1.145894638145189681e+01,5.571604849633352563e-01,7.231517167451527257e+02,6.082120434048825963e+00,1.381620016380149085e+00,9.001436427313857180e+00,9.753057788813879192e-01,9.283119909393607039e-02,1.079748708832811710e-01
3.967753087281279623e+00,5.093926076888438681e-01,5.481383059714823958e+02,5.178533846779380667e+00,7.717234154581378291e-01,2.702767661081947104e+00,4.801518215873700202e-01,7.048781077072316381e-02,7.072577439615390649e-02
2.273949591506769341e+00,3.037218094036381877e-01,8.080964334894543981e+02,3.354001749474184724e+00,4.166450008547231576e+00,3.360729800812785939e+00,8.746738142581095277e-01,1.446855603751800307e-02,9.833938076258363914e-02
1.074912435553970980e+01,6.489317860356332845e-01,9.453548519094504172e+02,5.642983549351501260e+00,2.494787628526061951e+00,4.398346147063780798e+00,8.173110791914345308e-01,1.655268545399912195e-01,1.547406959551839156e-01
2.065145636153165043e+00,6.706963037257042126e-01,9.569568413554276276e+02,8.963687905460986372e-01,9.313325233292943928e-01,1.604782592952354037e+00,1.197234911781124983e-01,6.481950580282577756e-02,2.426645312783248798e-03
5.695577568194170048e+00,4.020010594185480235e-01,7.351056419246799578e+02,1.792295693263556089e+00,3.815184984856437644e+00,6.939061603650018561e+00,2.451634147865137947e-01,5.245895025080792029e-02,6.612197120127982775e-02
1.157428417570478807e+01,7.555477096379435986e-01,6.562181423195478374e+02,5.529062419867951661e+00,3.076370782521868463e+00,2.447210661340972759e+00,3.264638283657331774e-01,1.374425827099299557e-01,2.816181996342193017e-02
5.050581463905689183e+00,5.098708819937635139e-01,8.511455452718780634e+02,7.012704054517733709e+00,2.341247997451776808e+00,4.608454830828621951e+00,6.633242461760653352e-01,1.358837778713001543e-01,9.488817236349422757e-02
2.240424330334739089e+00,4.580171320238248800e-01,4.585410578169548899e+02,4.932039329492577728e+00,3.697788389877011639e+00,5.561468588837440663e+00,8.906992093735931482e-01,1.830638451556104440e-01,1.193610744631756759e-02
1.122737761776818211e+01,5.101337728960231299e-01,5.420662842797971734e+02,6.084058634713381153e+00,2.863016275840054803e+00,1.458081215546620513e+00,8.599499216357708864e-01,1.304298853868518793e-01,6.318442719345818137e-02
9.128968710531115249e+00,4.792771224406591202e-01,8.985141446492481236e+02,4.448025040948887288e+00,9.296057131353563374e-01,8.023718878870525373e+00,7.616509597328495751e-01,6.207934184781740278e-02,1.109676840430677824e-01
6.883600529242090538e+00,2.574445912657804536e-01,7.771879942740288243e+02,1.161277160417298449e+00,6.813743199576645537e+00,7.962076912361208514e+00,6.464462305313192214e-01,3.297775713632977723e-02,3.159249780045891853e-02
1.984683118718146400e+00,2.745132725419319186e-01,7.325015261309638390e+02,1.526475197469501222e+00,2.220471755898905108e+00,4.865402458223161197e+00,1.472246031319766058e-01,1.729048680789540271e-01,1.394272156280593755e-01
1.492549163042430793e+00,2.838635254983633005e-01,8.818107281124556494e+02,1.068099565232015546e+00,1.636861213468611576e+00,5.497455895105469281e+00,4.030888967193202443e-01,6.893712702644717860e-02,1.382889137238848543e-01
4.592387986304679259e+00,2.973431497930411616e-01,7.393143820017075996e+02,1.038539154016848265e+00,3.900423920460125871e+00,4.258855937245726864e+00,5.169415466452662589e-01,3.111308512475135374e-03,1.432889048496005513e-01
1.036088156626691692e+01,7.267886264983699496e-01,8.182170749570594808e+02,3.531618702622549844e+00,3.583856477702229260e+00,2.756140753730295767e+00,9.516360828417855799e-01,1.430649971031926759e-01,9.279172892227571801e-03
5.784686205554678828e+00,5.153553852990407913e-01,9.512013624614472747e+02,2.230465134059546717e+00,1.626577292607545244e+00,4.876745053922937778e+00,4.027922926695657324e-01,1.196619649757353632e-01,2.015286157853802829e-01
1.115102713907971754e+01,2.942504708964999716e-01,6.443102421336792531e+02,2.258795721190147265e+00,5.006549265877253685e-01,1.091612964437414401e+00,2.891542814000690464e-01,1.249583044334968973e-01,5.924825536338773624e-03
6.028041618647578481e+00,4.562849200478232836e-01,8.665403645107660395e+02,3.504740059340953451e+00,4.240511217765965846e+00,1.682083398297327781e+00,5.800876510916127549e-01,8.585089996262210144e-02,6.070863742320831147e-02
7.433532982032888370e+00,8.069138772723734032e-01,9.804895764470211361e+02,4.342931135904409601e+00,5.590384836291706350e-01,7.228715009305462402e+00,2.258092158528562654e-01,4.132043686056913190e-02,2.067762413138873878e-02
1.445064688410051978e+00,4.718042250439687946e-01,6.115784682484330688e+02,5.541902498882631534e+00,2.966557997112204692e+00,6.108651606739448958e+00,5.648583570020336841e-01,3.095886271241458584e-02,4.270515718211265188e-02
4.213795126964352100e+00,3.369510191932329479e-01,4.807814335743779566e+02,2.219491511062869016e+00,3.670395871693224343e+00,2.305307289261799841e+00,4.601627074791411198e-01,8.566912780248572834e-02,1.413941744026626646e-01
1.102303896817829632e+01,8.168809978501104796e-01,9.681971347091547386e+02,5.995861203272272455e+00,1.125577937643998938e+00,5.211336293928205521e+00,6.514816043831471726e-01,1.733085948381414554e-02,3.886811144666435514e-02
8.064237349633160079e+00,2.201730363110033506e-01,5.920319858126754298e+02,1.544429466474137813e+00,3.128447999379345923e+00,5.359743354457910947e+00,6.194126598494136271e-01,3.435846114673882928e-02,1.125619590714879159e-01
3.195797007948747659e+00,3.491425215750534328e-01,8.388759572061150038e+02,3.583035185454895188e+00,1.588238998282367698e+00,3.976197289819499936e+00,2.375621224436734180e-01,6.397442800759495750e-03,4.589323448095172786e-02
1.105809620053966924e+01,7.773537527300184991e-01,8.688971867248651506e+02,2.126579616062126199e+00,2.340702107597955717e+00,3.912548929850459878e+00,1.196666338761944726e-01,6.333276373012770855e-02,7.684904293837369060e-02
5.392533873494768315e+00,8.291732163662152155e-01,9.294956424299069795e+02,7.288369453916386576e+00,1.581063194948081341e+00,3.075217903199208180e+00,2.647419079721262114e-01,1.659742635249927545e-01,1.807465793919045272e-01
8.628594498423279191e+00,4.118142630615525546e-01,4.672756724895997422e+02,3.168821646904242062e+00,2.948363994447630088e+00,2.116799894201627286e+00,3.160181645408862705e-01,1.118602751793257022e-01,1.242493183944186619e-01
2.222057664956873069e+00,4.429618566244988287e-01,9.751161158492047889e+02,2.033570089969937378e+00,4.336154518164589966e+00,5.383056777325774256e+00,4.855338363618270092e-01,1.496905446454037669e-01,6.528250037136806849e-02
7.996437321828316236e+00,3.611999380097202783e-01,7.612855577875247945e+02,1.511749148749778504e+00,1.989984662051955677e+00,6.374679431674040941e+00,9.747140119152033488e-01,2.754598162472346110e-02,1.471932630367126515e-01
1.942473737745570084e+00,4.956911205666635345e-01,6.409858308409134224e+02,1.353043385004285559e+00,1.766417181814659842e-01,3.719547630800100091e+00,1.659833926010508831e-01,1.768858275243745670e-01,1.972049394802721789e-01
6.684658497373088260e+00,6.706775138164016159e-01,5.691090619214543267e+02,7.772182540198428136e+00,1.740406581382130558e+00,5.532856146677243458e+00,4.448830623374124826e-01,1.185953623675196633e-01,8.058742380324424026e-02
5.615810727607876807e+00,5.206169823420204734e-01,8.950665732593186021e+02,7.126382903547495928e+00,1.373861210760753515e+00,4.942925967914091778e+00,9.716156829483929558e-01,3.587565818968340217e-03,1.520391811617054501e-01
1.045581687471641352e+01,2.534173018031585234e-01,7.280296134763048030e+02,1.643874621939462433e+00,4.280297604955626944e+00,9.643371960417219668e+00,5.332628065583169263e-01,6.379029319342005566e-02,7.538176129506413137e-02
1.889252459911689996e+00,1.530317213158284839e-01,8.765669947138308089e+02,1.714729272330048904e+00,8.308112565960151130e+00,5.367251070562812920e+00,7.606225167992980429e-01,4.193931028657164883e-02,2.543101399763936232e-02
7.583479894095332519e+00,5.949360790507622898e-01,7.364977625261158209e+02,3.357422897069031187e+00,4.218470300814140650e+00,3.909161397207616684e+00,8.589423707299429500e-01,1.306153769150504851e-01,3.941098990817182290e-03
5.392972340400814524e+00,2.517626854031204675e-01,7.835178942666419744e+02,3.514211162586539317e+00,6.173230238551189686e+00,1.779195291278854452e+00,3.384331078192577280e-01,1.818052177939807057e-01,4.832142164601038736e-03
2.699127750164819428e+00,1.224495673763436321e-01,8.256669815826344347e+02,1.016404093736517522e+00,7.894663112652455794e+00,5.357863180287442795e+00,1.846452919431314510e-01,1.867270849951463974e-01,5.090865656977949794e-02
2.255800801844428882e+00,5.679673028850982242e-01,8.139292096318924905e+02,4.481502969478662557e+00,2.049583329497879358e-01,1.693960750673908944e+00,2.048655174308996740e-01,6.357911525657339302e-02,1.959672616992019778e-01
7.237736565354843776e+00,6.486050638880761499e-01,8.685303232411558838e+02,1.516499743777325548e+00,3.019865480481359610e-01,2.637364082129800558e+00,2.348577362201248464e-01,6.003608953583543847e-04,4.952204595161269207e-02
1.124154227049322863e+01,4.635860560166656930e-01,6.380585333018036636e+02,4.678963048274280112e+00,2.854665019340898890e+00,4.432715670555639420e+00,1.765108308544870441e-01,1.904152268376562429e-01,5.360535770612362416e-02
3.066853953715931169e+00,3.238307534145010713e-01,6.271010596127628105e+02,1.204348060140461918e+00,1.500923830585381147e+00,7.343028107651665692e+00,4.203740097942330056e-01,1.725340142330844262e-01,6.968527628244602923e-02
1.215733912078768908e+00,6.549069599642752815e-01,9.258133664748273759e+02,2.961081444323599321e+00,9.193889619168073013e-01,9.919657575479600808e+00,7.327549511899817958e-01,3.777251340603716284e-02,3.372958455436236846e-02
7.610309108488780616e+00,3.459588754704198132e-01,5.840811131294881307e+02,2.383987906896472442e+00,3.532999778325169871e+00,3.876891352964423554e+00,6.182525905185969339e-01,1.249239746998354328e-01,1.457947481748153029e-01
3.421427427481121164e+00,1.271401924288966812e-01,7.244409505679686845e+02,1.055733306332731880e+00,9.432298594538725212e+00,5.042318603446902081e+00,6.526756098737677148e-01,1.495476262558121383e-01,9.039010264624358637e-02
1.957621036881725729e+00,5.587858843448857415e-01,9.652269155536968128e+02,2.094550240153429943e+00,8.851427970644513143e-01,8.289430491712860061e+00,6.861231922521724425e-01,1.770475232980871227e-01,1.472813543956563720e-02
1.152326561383129011e+01,6.676208478604871432e-01,6.742203632148282395e+02,3.261062465614068540e+00,1.973609485876218317e+00,6.316967467369419609e+00,8.878926500097303887e-01,7.560112838117397094e-02,1.046951042746089300e-01
1.022610050146127136e+01,6.983211575021074369e-01,7.668706688038507764e+02,5.974136508742881269e+00,8.698339052222728851e-01,7.792744885209326178e+00,7.645345959004968828e-01,1.576001951087855346e-01,4.754089851011444878e-03
9.724821166245616766e+00,6.819764996804631441e-01,8.930676818291349264e+02,7.082487492112877092e+00,9.507360142348763032e-01,7.048456626943216285e+00,4.232822506155685671e-01,5.628600393520096813e-03,1.064087701808068553e-01
2.208995071412938938e+00,6.580005637712230682e-01,9.734664271410953233e+02,2.972602111653119383e+00,7.940991025934273084e-01,4.680784485193100863e+00,5.065500059901750785e-01,1.569801367220743926e-01,5.630110832837820212e-03
8.405184571708719687e+00,1.910290729051760117e-01,9.057265774089878505e+02,2.827966260394146669e+00,5.216118000696923218e+00,2.637916095095965030e+00,6.771083659315080272e-01,1.949270571186079160e-01,6.621219271571221476e-03
3.395781255424512590e+00,4.155546593717582837e-01,9.362947473893290180e+02,3.777022617114673686e+00,1.121766399220496480e+00,8.491604403663592038e+00,7.595271290082606930e-01,1.057638598257523233e-03,6.908457921148747349e-02
1.103620537066943541e+01,2.968315200381301810e-01,5.482725432020455401e+02,1.942384836405148141e+00,4.744132882644123583e+00,3.247569986647598217e+00,5.464329970072595577e-01,7.120678505855604357e-02,1.166758648651100572e-01
1.181669187639040253e+01,8.228495926220837919e-01,9.886617645382376622e+02,5.785117318969167144e+00,1.978854116912537098e+00,8.177703148741152006e+00,4.209370753875570914e-01,1.212074876125284056e-01,7.381208199514965873e-02
5.461547248290571588e+00,6.139296306162990158e-01,6.119515902191070609e+02,3.406740944640187507e+00,1.218409019948727190e+00,7.097050722297776559e+00,9.727111682662827885e-01,5.134424361321581615e-02,6.145023453102438360e-02
4.417229968639086124e+00,6.500867723302725665e-01,6.975756885218606840e+02,5.647248939535276513e+00,2.811961398243569832e-01,2.442522509797651509e+00,1.136276684157982581e-01,7.762840087571516723e-02,1.934996929773125096e-01
8.265241973653051133e+00,7.132434442321448076e-01,7.142887673372765676e+02,3.854617058175594302e+00,2.957092688853038442e+00,1.978773675796788867e+00,3.721125762510044677e-01,1.879827506721355387e-02,1.112776133639592491e-01
8.719610269981451722e+00,1.307943413505385233e-01,9.485146247377247164e+02,1.828417842142078253e+00,9.123430224556427603e+00,3.061377691707465321e+00,5.376711640730961195e-01,1.659381010189645289e-01,1.599393639034307757e-02
1.591206131912128896e+00,6.358253268507223499e-01,8.405820991615477169e+02,7.894041390588153462e+00,1.863075642143071198e+00,5.307839974678982387e+00,5.890859038037247197e-01,1.564678689120876098e-01,1.376405911343488997e-01
5.263131508029553096e+00,4.744743567465136147e-01,5.757697311828254669e+02,2.531357787791729930e+00,1.584767685869938658e+00,8.605547544975493679e+00,9.613787514555353075e-01,4.644820328536743148e-02,1.156942835903608247e-01
1.595465312527573509e+00,4.408516769605974606e-01,9.383424336975569986e+02,4.022482221981498185e+00,1.820556959254718166e+00,5.575486198501476004e-02,7.883444808681687732e-01,8.575379182764293617e-02,8.889844468142782397e-03
1.043829264828428727e+01,3.166184896014283545e-01,9.287644357700750106e+02,3.829703657987621579e+00,1.755740166571825300e+00,5.589685172274879044e+00,9.489919959727920462e-01,1.137622840924664980e-01,2.686909231832312894e-02
5.234496275512000807e+00,7.144999980700997844e-01,9.443146819357024242e+02,7.430363862632603400e+00,2.195353753035817146e+00,6.503453509226750029e+00,6.945293840127058083e-01,1.659980982344770317e-01,1.075577097147087935e-01
6.087520731740147184e+00,5.612529333720085445e-01,6.599936237872043421e+02,3.081290508023545538e+00,2.635231055436611847e+00,2.994796965247026765e+00,6.723830952624781920e-01,2.076736628373742830e-02,1.704082276644198757e-01
6.857710728373299647e-01,3.945578579410017328e-01,4.768819754723793380e+02,2.642527397725352056e+00,4.437724599308086049e+00,4.836870164571633879e+00,3.382448028963093156e-01,1.189358480306539206e-01,1.587777779722143734e-02
8.575881685244697294e+00,8.427725535915625565e-01,6.249431006740975363e+02,3.004544406537029033e+00,1.261837054684866288e+00,3.165769391014625622e+00,2.617187084431912281e-01,2.989770971527515656e-02,9.041863904133540242e-02
1.168514678561248488e+01,4.248107045459101894e-01,7.714420015270907243e+02,1.903848201938424634e+00,5.278416011288564746e+00,7.406866507773393060e+00,8.588550616785338709e-01,3.146638148917974952e-03,8.228189234587046652e-02
2.783001501656116261e+00,6.113005817842676048e-01,4.487501607847324294e+02,4.002069186394878741e+00,2.348371940412395720e+00,7.418661872917304834e+00,3.740808488576216062e-01,1.268378584581675850e-01,1.383594657877440515e-02
3.168999076319530150e+00,5.629903186686772143e-01,7.258206987385023012e+02,6.013882610744322399e+00,3.643071870433888915e+00,2.259495265206691084e+00,7.411243079663515365e-01,1.867972550268089948e-01,2.234992253670331497e-02
5.057058590828177991e+00,2.394660673465397183e-01,7.677387640557855093e+02,1.384972753105528920e+00,6.378535420015889024e+00,7.908301830488320583e+00,8.113810582787557291e-01,1.051639170168782583e-01,6.113976320739922254e-02
1.048859408032178209e+01,8.382199730487979172e-01,7.380578009558751091e+02,1.127303295989729559e+00,7.249507538868577017e-01,2.882235275383848272e+00,1.005869028138507287e-01,1.632417356803775033e-01,9.941536891488367278e-02
1.076408766807070627e+01,2.299834744758906258e-01,9.211189120101756771e+02,9.540236877381753633e-01,4.604569483542599428e+00,5.598354567568727624e+00,7.672300867291336202e-01,1.397663374248347967e-01,1.309577734433834406e-01
3.443067407048210349e+00,5.473553930086244579e-01,5.120439190951282171e+02,7.919755172367792362e+00,1.934858443221849855e+00,8.279025961683515789e+00,6.433129726865484121e-01,5.342609099461589212e-02,2.911945104871460632e-02
1.062689953792780084e+00,4.741638017029530250e-01,7.315538326534122007e+02,4.407544589296143123e+00,2.679834109575042422e+00,7.669141464304082945e+00,2.393174671818830146e-01,1.085081732936280657e-01,5.063465428267066581e-02
7.741346200617648776e+00,6.332314599598980465e-01,6.447710758570001417e+02,6.916549055441953087e+00,3.071299682332322423e+00,2.662238508520335056e+00,4.971265225418383116e-01,1.697787916821833221e-01,4.701085620922584862e-02
6.700735993311545791e+00,6.720906589991082480e-01,4.966519516439358313e+02,7.004531683331244984e+00,2.197273901550446773e+00,6.761173051531564226e+00,9.977737483472363111e-01,6.743844350283217937e-02,5.217001918492747414e-02
4.952570965934548930e+00,7.343057817737439485e-01,4.096946020852017796e+02,7.016525393395958154e+00,1.773445637116091600e+00,4.417591162654161963e+00,7.252349321598244858e-01,1.653196401475175714e-01,5.379245487660444525e-03
1.030211702449022049e+01,4.617710331975907190e-01,6.159878394113677587e+02,7.483985412280087957e+00,1.731938644926538151e+00,3.794185311887734446e+00,4.393520198113946007e-01,9.445020568582844500e-02,5.885447067943549992e-02
3.512258216769094776e+00,4.658417447953043800e-01,7.878260816025803024e+02,7.414677317263629774e+00,1.820374699553404918e+00,3.400105470564355858e+00,2.984734433659486097e-01,3.211813024391092786e-02,3.982704253137814288e-02
3.209822322225799773e+00,2.905559685984204776e-01,8.292084694598406713e+02,2.985173607563272657e+00,5.451434436620370860e+00,6.212733194199398845e+00,7.258669220415950862e-01,1.945858950370856766e-01,2.435410693233941437e-02
8.399764399038424090e-01,4.381532737768678576e-01,8.838628651976516721e+02,7.043677333790537176e+00,2.543551442437372412e+00,7.223521916480956762e+00,8.619837643792077619e-01,1.369634154674427007e-01,1.721875374601256059e-02
7.067562152385581165e+00,5.352556598185393977e-01,7.982011843980943695e+02,4.923403841490728183e+00,1.191459404051975202e-01,2.164764990800696065e+00,3.589822336386437884e-01,9.795862698360804921e-02,1.509693679609902528e-02
1.178330888874173432e+01,6.149975630456760989e-01,6.823500364648637060e+02,7.422199999455294517e+00,1.715058692451349565e+00,2.770628559369797017e+00,5.534860043367958449e-01,1.016261937089012052e-01,1.781302621567073530e-01
8.710260063453056034e+00,4.332324116569280514e-01,8.758941277759820423e+02,2.175213418720645109e+00,1.007135552415480584e+00,3.588810026454818392e+00,5.156302917725910095e-01,1.229414118221059810e-01,1.764801264427662275e-01
3.871041719475263765e+00,2.353876356764646460e-01,9.921277565179885869e+02,4.550794946752947379e-01,3.707306480075854616e+00,8.390563958836748659e-01,1.229607195093075783e-01,8.600428748202229579e-02,7.636563727499634524e-02
5.202301579361801487e+00,6.266012771539772874e-01,8.340095528852046982e+02,5.933631190240530096e+00,1.891767430576737352e+00,7.158924052419922468e+00,5.532795380409943897e-01,1.404622380302466833e-01,1.295342803135963727e-01
6.707296791117084211e+00,3.881810895830830610e-01,6.174412810435658230e+02,3.191266843044233248e+00,4.684597651206859226e+00,1.779150159492126182e+00,5.653132999858133667e-01,1.776567364651428782e-01,6.141650428792932992e-02
3.285582322566752644e+00,4.983619026129565421e-01,5.222364415089210752e+02,6.671507407894464059e+00,2.757683643114388072e+00,6.158911299606771195e+00,4.417605780018049044e-01,1.377898009191487472e-01,2.031937032284591993e-02
1.050864005926464984e+01,1.664069868744179614e-01,6.348367780787012862e+02,6.780129677885957662e-01,2.612617397247686934e+00,8.595860929103851689e+00,5.610436498247383108e-01,9.553658845748005946e-02,7.653465867734077221e-03
9.543393130821010928e+00,3.368974605626918750e-01,9.589976515401078814e+02,3.041706900624541188e+00,4.996791934576415350e+00,5.290854522560330508e+00,8.768893950181224639e-01,1.479668175925617224e-01,5.735013991710191661e-02
9.593509406880729173e+00,3.567496384126389586e-01,9.098391999614563019e+02,2.822489374848526467e+00,4.200317082568569838e+00,9.271207791570516221e+00,6.130563778990842927e-01,6.472488157035699574e-02,5.352726573334398719e-02
4.281462008911484318e+00,2.552184973240928523e-01,9.788899453260698920e+02,1.811212098581890695e+00,1.470021394561306538e+00,3.813575674672024629e+00,9.125484442674844932e-01,8.663082427735803448e-02,8.926067587869046527e-02
1.176084334271409482e+01,6.718293480817627561e-01,7.780668564287959725e+02,6.138220111045231242e+00,2.002080188461326848e+00,9.707362706361413629e+00,4.975528703095060123e-01,1.160385222392296967e-01,7.569452815962385284e-02
1.153483219113398839e+01,1.756112875122078365e-01,7.784218094780276260e+02,1.443510702317772898e+00,2.166187488972388664e+00,8.030250286558263895e+00,6.351227171867797061e-01,1.641183222251554538e-02,3.295805756702385736e-02
2.058489442844869011e+00,5.007455979822877934e-01,8.159340772890583366e+02,2.287317838413058357e+00,1.890238844765384618e+00,2.197892227677221033e+00,1.332173012035671733e-01,9.699848323967055763e-02,2.445199349416106172e-01
4.383184123742819516e+00,5.164953533893260618e-01,5.767604836281589087e+02,7.768554717868347836e+00,2.634773938774956914e+00,9.176925307944969745e+00,7.065501282584754073e-01,1.047556674747098654e-01,9.247288190482261250e-03
1.075488720179560254e+01,5.348425994242517190e-01,9.171943800253937980e+02,2.309172499757274011e+00,1.720541304791463944e+00,2.071171475411419660e+00,2.603007061722296678e-01,6.391485183117989743e-02,3.042946989126906754e-01
3.997344302540193794e+00,5.946396529359389005e-01,6.604054302807951444e+02,4.160883321400647539e+00,2.465576329457985327e+00,1.815874163829497498e-02,4.150819973973653987e-01,1.980869369056917628e-01,1.364791614212415016e-01
3.149391318862092781e+00,2.645644202668088196e-01,9.314801632586302276e+02,4.368398999913677194e+00,5.339004091870121371e+00,2.837398029759406803e+00,4.113561316216813868e-01,1.894424424721743647e-02,7.812477476372481355e-03
3.639146267288882353e+00,5.951663860335157930e-01,9.410052000186107080e+02,4.725305682735025492e+00,3.279540968879989915e+00,8.738059083891119627e+00,4.278878160462076252e-01,1.139721479885605487e-01,2.792958975889270334e-03
8.394596107015422248e+00,3.160337858845807535e-01,8.876394307621285407e+02,2.815882932282045559e+00,3.102268779060905590e+00,9.849332398330069793e+00,2.586488255173805539e-01,1.219939765290491279e-01,4.933180358662569986e-02
1.170673123042455899e+01,4.154277966039345849e-01,6.849220984567391497e+02,2.289998570721552884e+00,3.992172762746104553e+00,6.052256016682893147e+00,1.461270970719285300e-01,1.663800581159536815e-02,6.840342222712159082e-02
8.668327808884425778e+00,4.914982948462631729e-01,8.001968915629689718e+02,5.746442180299133895e+00,8.692370155434068213e-01,9.472367904974863251e+00,6.528760387724681369e-01,4.202240446162829220e-03,5.123775737035785038e-02
9.711194614463991570e+00,3.292770144596270931e-01,7.443206363589540615e+02,1.838685649169763847e+00,2.889644945667735332e+00,7.191705241966328543e-01,3.707812617181146519e-01,2.660963743935328835e-02,2.111980919368903198e-01
2.967963389602340740e+00,3.624279077345134992e-01,4.144557882181924811e+02,2.891496524628990095e+00,1.121300296489193382e+00,3.723436892517917318e+00,8.792627235864793889e-01,2.699893647092668075e-02,7.524915269170207033e-03
2.752249022496470854e+00,3.987170370170317613e-01,9.430444238202246652e+02,1.717303957465380781e+00,3.957559762155492322e+00,6.182917895712055412e+00,6.536870008252702036e-01,1.287767769733623724e-01,1.019992182697154748e-01
9.863078764458366621e+00,5.602681655373157321e-01,4.455925449042773607e+02,4.629523883875839907e+00,1.423155841256648069e+00,2.830175455223919112e+00,8.598903400666387808e-01,1.220403658633827798e-01,1.658357028876067396e-02
6.378514724047197326e-01,4.916539154748674756e-01,9.020287584772877381e+02,7.130462592730873794e+00,3.179200578542466626e+00,4.937738831301907716e+00,8.334322101595529331e-01,9.851194908654017923e-02,3.220641646846089667e-02
2.669487696148335587e+00,4.693184651030041232e-01,4.640725615140078162e+02,5.969383772161815926e+00,1.980171609946685951e+00,7.350940961913188687e+00,6.393677099015900867e-01,1.612119766085354788e-01,1.162768452439233435e-02
