,station ID,lat,lon
55,US1VTCH0040,44.4908,-73.1086
56,USC00278741,42.81667,-72.18333
57,USC00438905,43.416667,-73.2
58,USC00273055,42.9849,-71.796
59,USC00300929,43.05083,-74.19806
60,USC00436717,43.95,-72.6
61,USC00436712,43.93333,-72.66667
62,US1VTCH0037,44.53941,-72.98686
63,US1VTCH0038,44.436697,-73.071548
64,USC00307568,42.81667,-73.98333
65,USC00278973,43.099,-71.7572
66,USC00278972,43.0847,-71.7383
67,USC00276550,42.9453,-72.237
68,USC00273280,43.45,-72.05
69,US1VTCH0031,44.522519,-73.162318
70,US1NYHM0009,43.386954,-74.677238
71,US1NYHM0008,43.9907,-74.4188
72,US1NYHM0006,43.97155,-74.41997
73,US1NYHM0005,43.873063,-74.632586
74,USC00436746,43.51667,-72.56667
75,US1NYHM0002,43.74909,-74.7493
76,USC00308870,42.7,-73.95
77,US1NYHM0001,43.451331,-74.47115
78,USC00436500,42.79167,-73.22278
79,USC00308631,44.2307,-74.4382
80,US1VTCH0027,44.4396212,-73.0738033
81,USC00432150,44.016667,-72.566667
82,USC00304271,42.91667,-73.51667
83,USC00276302,42.93333,-71.91667
84,US1VTCH0020,44.476605,-73.22098
85,US1VTOL0009,44.60527778,-72.30944444
86,US1VTOL0002,44.75863,-72.11683
87,US1VTOL0004,44.605767,-72.272606
88,US1VTCH0015,44.33583333,-72.98416667
89,USC00307544,43.11667,-73.58333
90,USC00273029,42.78333,-72.15
91,US1VTCH0013,44.360837,-72.963986
92,US1VTCH0019,44.515239,-72.9925559
93,USC00306459,44.43333,-74.26667
94,USC00273024,42.7798,-72.1788
95,USC00307549,43.1131,-73.5775
96,US1VTCH0011,44.598107,-72.918762
97,US1VTCH0012,44.288735,-73.099519
98,USC00309383,44.366667,-73.9
99,USC00303831,43.4,-74.53333
100,USC00273658,42.78273,-71.79853
101,USW00094765,43.62707,-72.30537
102,USC00309389,43.5575,-73.4011
103,USC00435044,44.26667,-72.06667
104,USC00273656,42.78333,-71.81667
105,USC00273415,43.9847,-71.8947
106,USC00437217,43.86667,-73.25
107,USC00273409,43.98333,-71.9
108,USC00301424,42.9096,-75.1109
109,USC00435029,42.75,-72.73333
110,USC00301664,44.5842,-74.9573
111,USC00274732,44.05,-71.66667
112,USC00435273,44.2553,-72.6006
113,USC00274734,44.0425,-71.6727
114,USC00275820,42.7701,-71.9226
115,USC00279184,43.65,-72.1
116,USC00430841,42.85,-72.566667
117,USC00300785,43.4361,-75.3697
118,USC00302720,43.15,-74.9
119,USC00306098,43.866667,-75.183333
120,USC00300780,43.51667,-75.36667
121,USC00308036,43.78333,-73.8
122,USC00308035,44.3755,-75.1221
123,US1VTRT0017,43.497093,-73.094053
124,USC00436391,44.2763,-72.4154
125,US1VTRT0019,43.610085,-73.223119
126,US1VTRT0013,43.580632,-73.04067
127,US1VTRT0015,43.75343,-72.997298
128,USC00278081,42.88333,-71.78333
129,USW00094794,43.145,-75.38389
130,US1VTCH0057,44.501129,-72.88108
131,USC00438556,43.7917,-72.2578
132,US1VTCH0058,44.39489,-73.09315
133,US1VTRT0008,43.675194,-73.015445
134,US1VTRT0001,43.610676,-73.046638
135,US1VTRT0003,43.65002,-72.93319
136,US1VTCH0050,44.382596,-73.217655
137,US1VTCH0055,44.408184,-72.99708
138,US1VTCH0053,44.31655,-73.13531
139,USC00302941,42.95,-74.283333
140,USC00438750,43.01667,-72.76667
141,USC00274304,42.8088,-72.0053
142,USC00308248,43.89131,-75.03612
143,USC00434150,42.8,-72.816667
144,USC00438747,43.05,-72.78333
145,USW00094737,43.53333,-72.95
146,USC00300772,43.566667,-73.65
147,USC00302953,42.9383,-74.6228
148,USC00300774,44.133333,-75.383333
149,USW00094733,44.68722,-73.52306
150,USC00275629,43.3325,-72.0791
151,USC00275868,43.3772,-72.1812
152,USC00437401,42.96667,-72.95
153,USC00437646,44.0503,-72.0753
154,USC00271020,42.733333,-71.683333
155,USC00300746,43.86667,-74.43333
156,USC00307382,43.0,-74.68333
157,USC00300981,44.21667,-75.06667
158,USW00094740,44.39279,-74.20288
159,USC00276949,43.76667,-71.68333
160,USC00276944,43.75,-71.68333
161,USC00439858,42.816667,-72.866667
162,USC00306062,43.1592,-74.2042
163,USC00308240,43.13333,-74.6
164,USC00436335,43.26271,-72.90553
165,USC00439600,43.46667,-72.53333
166,USC00271001,43.58333,-71.73333
167,USC00275843,43.41667,-72.01667
168,USC00438512,43.46667,-72.7
169,USC00435492,43.0,-72.63333
170,USC00438755,43.03333,-72.8
171,USC00273661,42.78333,-71.8
172,USC00435490,44.4497,-72.9264
173,USC00273660,42.76667,-71.78333
174,US1NYLW0013,43.75991,-75.363057
175,USC00304529,43.433333,-73.716667
176,US1NYLW0010,43.983109,-75.367493
177,US1NHGR0007,43.813758,-71.940748
178,US1VTBN0014,43.0065,-73.20214
179,US1NHGR0002,43.7485545,-71.6990447
180,USC00304520,44.1,-74.0
181,US1NHGR0001,43.5949,-71.7414
182,USC00306941,43.81667,-74.66667
183,US1NYAB0066,42.737857,-74.089385
184,USC00433800,43.5,-72.35
185,USC00304537,43.2613,-73.8343
186,USC00439591,43.03306,-72.85
187,USC00304530,43.433333,-73.716667
188,USC00439588,44.13333,-72.3
189,USC00439109,44.68333,-72.05
190,USC00306957,44.29611,-74.10278
191,US1MAMD0004,42.6985,-71.75193
192,USC00431657,44.65,-72.383333
193,USC00303416,43.13333,-75.11667
194,USC00430563,42.91667,-73.21667
195,USC00300386,42.933333,-73.85
196,USC00438057,43.76667,-72.83333
197,USC00430558,42.85,-73.16667
198,USC00430315,43.75,-72.616667
199,USC00300156,42.91667,-74.21667
200,USC00270998,43.5984,-71.7185
201,USC00300159,42.91667,-74.13333
202,US1NYSC0032,42.813476,-73.902739
203,US1NYSC0031,42.824535,-73.887249
204,US1NYSC0030,42.934625,-74.065023
205,USC00303662,44.533333,-73.566667
206,USC00276055,43.76111,-71.87139
207,US1NYSR0041,42.86472,-73.82484
208,US1NYSR0040,42.888751,-73.754659
209,US1NYSR0046,43.0823,-73.5972
210,USC00300368,43.61667,-74.03333
211,US1NYSC0020,42.788626,-73.966719
212,USC00308099,43.766667,-75.3
213,USC00437142,42.9,-73.0
214,US1NYSC0029,42.815191,-73.902583
215,USC00273855,43.7186,-72.2724
216,US1NYSC0027,42.779114,-73.872421
217,US1NYSC0026,42.81078,-73.89764
218,USC00273850,43.7052,-72.2855
219,US1NYSC0025,42.765023,-73.942937
220,US1NYMG0002,42.964282,-74.47564
221,US1NYMG0003,42.8643,-74.7214
222,US1NYSR0039,42.96653,-73.777704
223,US1NYSR0036,42.920604,-73.827841
224,US1NYMG0001,42.929985,-74.62643
225,US1NYMG0005,42.95467,-74.20085
226,US1NYSR0035,42.9776,-73.7375
227,US1NYSR0032,42.9758,-73.7866
228,US1NYSR0033,43.008691,-73.842507
229,USC00303889,43.3,-75.15
230,US1NYSC0011,42.79382,-73.863886
231,USC00302554,44.2138,-73.5986
232,USC00301220,43.616667,-73.3
233,US1NYSC0017,42.831642,-74.115236
234,US1NYSC0016,42.846449,-73.899173
235,US1NYSR0027,42.788247,-73.679831
236,US1NYSR0029,42.821268,-73.785458
237,USC00197240,42.683333,-73.033333
238,US1NYSR0062,43.150361,-74.117857
239,USC00301436,42.8238,-74.7386
240,USC00302526,42.68333,-75.25
241,US1NYSC0001,42.781735,-74.170769
242,USC00304944,43.61667,-75.36667
243,US1NYHR0020,43.7127,-74.9694
244,US1NYSC0002,42.844727,-73.974841
245,US1NYSR0059,43.22415,-73.714793
246,US1NYHR0023,43.021594,-74.986639
247,USC00308080,43.5,-74.36167
248,US1NYHR0019,43.045613,-74.850466
249,US1NYSR0057,43.0943718,-73.995285
250,US1NYSR0054,42.84942,-73.78397
251,USC00437152,42.86667,-72.91667
252,USC00438483,43.91667,-72.48333
253,US1NYHR0010,43.092521,-74.780875
254,USC00439329,43.71667,-72.41667
255,US1NYHR0016,43.0088071,-75.0539063
256,US1NYHR0018,43.1626,-74.8088
257,US1NYSR0048,43.0231,-74.033
258,US1NYHR0017,42.926557,-74.870239
259,US1NYHR0012,43.123203,-74.797358
260,USC00434749,43.3923,-72.6791
261,USC00270707,44.3154,-71.6673
262,USC00434747,43.394,-72.7104
263,US1NHHL0068,42.7167481184006,-71.7249479144812
264,USC00434748,44.4933,-71.7046
265,US1NYSR0002,43.054,-73.8127
266,USC00434985,44.36667,-72.33333
267,US1VTWR0016,43.554723,-72.423716
268,US1VTWR0017,43.894184,-72.769929
269,US1VTWR0018,43.862657,-72.766778
270,US1VTOL0014,44.747767,-72.174399
271,USC00270706,44.3063,-71.6575
272,USC00270703,44.28333,-71.68333
273,USC00303284,43.3246,-73.6781
274,US1VTOL0012,44.631,-72.28
275,US1VTOL0011,44.6502341,-72.3296945
276,US1VTWR0010,43.4616431593895,-72.4919785559177
277,US1VTWR0011,43.4766,-72.3873
278,USC00303281,43.3,-73.666667
279,USC00306306,44.183333,-75.066667
280,USC00306549,42.73333,-73.3
281,US1VTWR0013,43.386181,-72.635913
282,US1NHHL0062,42.75975,-71.85655
283,USC00275150,43.1175,-72.2004
284,USC00274062,43.11667,-71.93333
285,USC00432318,44.633333,-71.9
286,USC00439190,42.93333,-72.85
287,USC00432314,44.6425,-71.8908
288,US1NHHL0078,42.8118,-71.7668
289,US1NHHL0077,43.032228,-71.736697
290,USC00430134,44.7,-72.38333
291,USC00433400,43.1906,-72.6253
292,USC00303289,43.31667,-73.65
293,USC00305231,42.88333,-73.68333
294,USC00308742,43.0,-75.26667
295,US1VTOL0026,44.663385,-72.39245
296,USC00308733,43.11667,-75.23333
297,US1VTWR0020,43.656615,-72.418849
298,US1VTWR0021,43.643019,-72.411455
299,US1VTWR0022,43.878168,-72.80459
300,USC00307405,43.16667,-73.31667
301,US1VTWR0023,43.6780975,-72.37554833
302,USC00274057,43.1,-71.95
303,US1VTWR0024,43.408529,-72.547871
304,USC00308739,43.08333,-75.2
305,USC00274059,43.15,-71.916667
306,US1NHHL0049,42.87615734,-71.68280119
307,US1NHHL0048,42.776745,-71.779923
308,US1NYSR0023,43.131628,-73.737167
309,US1NYSR0022,43.126838684082,-73.8785858154297
310,USC00304105,44.0,-75.366667
311,USC00304102,43.75477,-74.27558
312,USC00304111,43.06667,-74.76667
313,USC00306765,44.05,-73.45
314,USC00308944,44.148,-74.9003
315,US1NYSR0016,42.99,-73.8
316,USC00278885,43.90994,-71.88781
317,US1NYSR0014,43.102514,-73.83969
318,US1NYSR0015,43.008029,-73.803065
319,USC00432578,44.2,-72.06667
320,US1NYSR0013,42.797303,-73.682641
321,US1NHHL0055,42.9425425082445,-71.6860612481833
322,US1NYSR0011,43.294403,-74.088053
323,USC00434999,44.35139,-72.35694
324,USC00270910,43.25861,-71.98
325,USC00431243,43.3847,-72.5988
326,USW00054740,43.34211,-72.52131
327,USC00270913,43.25886,-72.0021
328,USC00433660,42.783333,-72.666667
329,USW00054742,44.42,-72.0194
330,US1VTFR0007,44.765368,-73.079304
331,USC00279726,42.76667,-72.36667
332,USC00306538,44.56551,-73.57042
333,USC00276697,42.85,-71.95
334,USC00308959,43.55,-73.8
335,USC00278875,43.25,-71.833333
336,US1NYSR0006,43.2003,-73.6755
337,USC00275362,43.55,-72.26667
338,US1NYSR0003,43.096968,-73.906857
339,US1NYSR0004,43.06032,-73.780087
340,US1NYSR0007,43.043779,-73.929961
341,USC00273182,43.4703,-71.6537
342,US1NYSR0008,42.9455,-73.7869
343,USW00064776,44.63923,-73.46312
344,US1NHMR0003,43.282903,-71.7268004
345,USC00434942,42.88468,-72.70932
346,USC00431433,43.7063,-72.9618
347,US1VTFR0021,44.6888,-73.1034
348,US1NHMR0006,43.52,-71.819
349,USC00302143,43.75,-75.333333
350,US1VTLM0006,44.426,-72.671
351,USC00279318,43.63333,-72.31667
352,US1VTLM0007,44.6208,-72.5725
353,USC00270741,43.31667,-71.71667
354,US1VTLM0008,44.5315439,-72.519875
355,USC00305658,43.95,-74.833333
356,US1VTLM0003,44.578,-72.856
357,USC00275196,42.78333,-71.78333
358,US1VTLM0001,44.46399,-72.69071
359,USC00430337,44.2,-72.51667
360,USC00301068,42.9361,-73.43257
361,USC00304332,44.18333,-73.8
362,USC00303010,43.06667,-75.11667
363,US1VTFR0029,44.6749961414986,-72.9209577474621
364,US1VTLM0017,44.491,-72.7357
365,US1VTLM0014,44.518556,-72.685443
366,US1VTLM0016,44.550266,-72.574142
367,US1VTLM0011,44.465475,-72.688737
368,US1VTLM0012,44.577906,-72.45267
369,USC00439182,44.4,-72.18333
370,US1NHHL0087,42.718927,-71.667576
371,US1NHMR0024,43.22908,-71.70462
372,USC00439184,44.41611,-72.19389
373,USW00054770,42.80667,-72.00126
374,USW00054771,44.53281,-72.61516
375,USC00303452,43.11667,-73.83333
376,US1NYRN0003,42.877953,-73.535523
377,USC00304791,43.0603,-74.8686
378,US1NYRN0005,42.773029,-73.637435
379,US1NYRN0004,42.8962,-73.353843
380,USW00054768,42.69729,-73.1696
381,US1NHHL0085,43.04628,-71.691584
382,US1NHHL0084,42.827181,-71.660694
383,USC00307818,43.3519,-73.4962
384,US1VTLM0020,44.4992743,-72.697967
385,US1NHMR0011,43.284896,-71.9252503
386,US1NHMR0016,43.2686098,-72.0051112
387,US1NHHL0099,42.876334,-71.958875
388,US1NHMR0014,43.4301952,-71.8907129
389,US1NHMR0013,43.3949,-71.7143
390,US1VTBN0005,43.163879,-73.035727
391,US1VTBN0006,42.96241,-73.233631
392,USW00054781,42.8935,-73.24875
393,USC00303468,43.116667,-73.5
394,US1VTBN0003,43.29092,-72.832596
395,US1VTBN0004,43.0625659,-73.157735
396,USC00302137,43.08333,-74.76667
397,USC00304555,44.3042,-73.9839
398,USC00304796,43.03333,-74.86667
399,US1VTBN0007,43.172748,-73.018112
400,US1VTBN0008,43.00556,-73.247434
401,USC00301052,42.8,-74.26667
402,US1NYRN0013,42.79035,-73.56226
403,USC00301292,42.9,-75.08333
404,US1NYRN0015,42.735585,-73.662524
405,US1VTBN0012,42.82,-73.02
406,USC00301291,42.93333,-75.11667
407,US1VTBN0013,42.93714,-73.24389
408,US1VTBN0010,42.94538,-73.21244
409,US1NHCH0015,43.067657,-72.218724
410,US1NHCH0013,42.879513,-72.010268
411,US1NHCH0011,42.7719,-72.3808
412,US1NHCH0012,42.8627,-72.2867
413,US1NHCH0010,42.7646615,-72.2686998
414,USC00307480,43.1,-73.83333
415,USC00307484,43.0413,-73.82126
416,USC00272284,43.06667,-71.81667
417,US1NHMR0041,43.33667,-72.060556
418,US1NHCH0026,42.929292,-72.272764
419,US1NHCH0027,42.9373,-72.3157
420,US1NHCH0024,42.98401,-72.31399
421,US1NHCH0025,42.822432,-72.01782
422,US1NHCH0020,42.731,-71.952
423,US1NHCH0021,42.931338,-72.26822
424,USC00308586,42.9464,-74.2886
425,USC00308104,43.23333,-73.75
426,US1NHCH0029,42.9466,-72.4322
427,USC00308578,43.2761,-75.1566
428,USC00271187,44.16667,-71.7
429,USC00274218,43.189,-71.746
430,USC00277967,43.5,-71.9
431,USC00438815,44.31667,-72.75
432,USC00270090,43.166667,-72.416667
433,USC00301708,43.3203,-73.9256
434,USW00004782,42.83333,-73.91667
435,US1NYOT0004,42.816667,-75.233333
436,US1NYWS0010,43.143967,-73.307856
437,US1NYOT0002,42.695157,-74.929993
438,US1NHMR0068,43.22974,-71.72241
439,US1VTWS0002,44.377743,-72.719298
440,US1NYOT0009,42.85251,-74.97748
441,US1VTWS0007,44.317995,-72.62651
442,USC00438600,42.77167,-72.515
443,US1VTWS0008,44.262695,-72.731342
444,US1VTWS0005,44.2336,-72.65605
445,US1VTWS0003,44.397021,-72.71777
446,US1VTWS0004,44.246187,-72.741949
447,US1VTOG0016,43.833333,-72.355556
448,US1VTOG0014,44.022688,-72.147564
449,US1VTOG0015,43.987289,-72.444091
450,US1NHMR0063,43.335222,-71.951262
451,USC00300828,43.933333,-74.85
452,US1NHMR0062,43.4171,-71.9483
453,US1VTOG0013,43.92138,-72.23051
454,US1VTOG0010,43.9357,-72.7483
455,US1NYWS0008,43.31163,-73.39613
456,US1NHMR0060,43.295315,-71.902389
457,US1VTOG0011,43.961389,-72.297778
458,US1NYOT0018,42.7172,-74.7583
459,USC00307472,44.33333,-74.13333
460,USC00436893,43.8578,-72.8044
461,US1NHMR0052,43.4088660031557,-71.9500114023685
462,US1NHMR0051,43.255322,-71.734621
463,US1NHHL0026,43.141767,-71.916203
464,US1NYOT0026,42.796397,-74.965803
465,US1NHHL0021,42.770833,-71.7827683
466,US1VTWS0023,44.398067,-72.265686
467,US1VTWS0022,44.0679019,-72.833595
468,US1NHHL0029,42.995453,-71.822677
469,USC00433581,44.21611,-72.19972
470,US1VTWS0029,44.302376,-72.588482
471,USC00273177,43.45,-71.66667
472,USC00279950,44.152286,-72.037313
473,US1NHHL0039,42.8415,-71.7245
474,US1NHHL0034,43.026339,-71.817027
475,US1VTOG0007,44.03322,-72.5498
476,US1NYSL0009,44.3365,-75.2617
477,US1NYOT0035,42.79,-74.961
478,US1VTWS0012,44.41714,-72.23497
479,US1VTWS0013,44.3458,-72.5608
480,USC00435501,44.07333,-73.10917
481,US1VTWS0010,44.169862,-72.652033
482,USC00435982,43.3392,-72.5056
483,USC00435740,44.1,-72.61667
484,USC00278858,43.0739,-72.4053
485,US1VTWS0018,44.359176,-72.696365
486,US1VTWS0019,44.3606,-72.8077
487,USC00278856,43.03361,-72.43278
488,US1VTWS0017,44.309641,-72.424201
489,USC00278855,43.05,-72.45
490,USC00304182,43.01667,-74.91667
491,USC00278854,43.08333,-72.43333
492,US1VTWS0015,44.3552341,-72.4553498
493,US1NHMR0070,43.40239,-71.98814
494,US1NYSL0018,44.375546,-75.122163
495,US1VTOG0006,43.92627,-72.67836
496,USC00279940,43.98333,-71.68333
497,US1VTOG0003,44.021514,-72.208007
498,US1NYSL0015,44.728492,-75.321339
499,US1VTOG0002,44.10463,-72.43999
500,US1NHMR0072,43.339286,-71.8008325
501,USC00273160,44.23333,-71.75
502,US1VTWS0045,44.371469,-72.70223
503,US1VTWS0041,44.112057,-72.79885
504,US1VTWS0042,44.280263,-72.756549
505,USC00303299,43.28333,-73.66667
506,US1NHHL0008,43.1109,-71.9037
507,USC00307664,42.78333,-74.66667
508,US1VTWS0040,44.457623,-72.42671
509,USC00307413,43.16667,-74.86667
510,USC00308503,43.85,-73.41667
511,USC00307659,42.8,-74.6
512,USC00437954,43.26667,-72.45
513,USC00438805,44.36667,-72.76667
514,US1NYSL0006,44.611539,-74.971905
515,US1NYSL0003,44.773674,-74.815744
516,US1NHCH0004,42.9395,-72.3284
517,US1NHCH0002,42.8988,-72.5235
518,US1NHCH0001,42.87850351,-72.33825346
519,USC00435768,43.6027,-72.3621
520,US1VTWS0034,44.239338,-72.658269
521,US1VTWR0004,43.734986,-72.2938
522,US1VTWR0006,43.3472,-72.69677
523,US1VTWS0033,44.200526,-72.894212
524,US1VTWS0030,44.488258,-72.432583
525,US1VTWR0009,43.3567111194134,-72.4067325890064
526,US1VTWS0031,44.170289,-72.820555
527,US1NHHL0019,42.7123505,-71.6975995
528,US1NHCH0006,42.9404999,-72.276076
529,USC00433341,44.4112,-71.7186
530,USC00305255,43.05,-73.9
531,US1NHCH0007,42.8802298,-72.2854098
532,USC00305489,43.383333,-74.733333
533,USC00305248,42.85023,-73.60939
534,USC00277747,43.8,-71.81667
535,US1VTWS0036,44.305128,-72.790407
536,US1VTWR0002,43.7423,-72.5255
537,US1VTWR0003,43.394204,-72.710782
538,US1VTWS0037,44.1649,-72.6471
539,USC00276410,44.033333,-71.683333
540,US1NYFK0007,44.413592,-74.152111
541,US1NYHR0009,43.705226,-74.958983
542,USC00430940,44.0242,-72.6411
543,US1NYFK0009,44.41934,-74.16194
544,USC00430942,44.0358,-72.6389
545,USW00014735,42.74722,-73.79913
546,USC00304801,43.01667,-74.78333
547,USC00301771,43.25,-73.833333
548,US1NYFK0002,44.4952196,-74.11840439
549,USC00434075,44.6,-72.616667
550,USC00276800,44.0626,-71.9497
551,US1NYOD0004,43.483333,-75.333333
552,USC00273530,43.56667,-71.95
553,US1NYOD0001,43.47828,-75.16961
554,USC00438428,43.05,-72.7
555,US1NYOD0007,43.23627,-75.28584
556,US1NYHR0004,43.016588,-75.055279
557,US1NYOD0005,43.32456,-75.378735
558,US1NYHR0006,43.105136,-74.973189
559,US1NYHR0001,43.694486,-74.986406
560,US1NYOD0009,43.216667,-75.283333
561,USC00279074,43.36667,-72.11667
562,USC00303965,42.9,-73.35
563,USW00014743,44.5772,-75.1097
564,USW00014742,44.46825,-73.1499
565,USC00300452,43.10139,-73.43194
566,USC00270496,44.15,-71.98333
567,USC00439984,43.6303,-72.5072
568,USC00270493,44.1473,-71.9656
569,USC00439988,44.3747,-72.5822
570,USC00430724,44.18333,-72.1
571,USC00308393,43.966667,-74.033333
572,USC00300668,43.8176,-74.87263
573,USC00194850,42.716667,-72.983333
574,USC00301752,42.7166,-74.9266
575,USC00437120,43.15,-72.916667
576,USC00272427,43.45,-71.66667
577,USW00014750,43.33849,-73.61024
578,USW00014749,42.96667,-74.66667
579,US1VTAD0030,43.97331,-73.01454
580,US1VTAD0031,44.253925,-73.137779
581,US1MABE0018,42.70054,-73.16939
582,US1VTAD0032,44.244617,-72.970855
583,US1NHGR0052,43.750994528305,-72.2105694574562
584,USC00279291,43.16667,-71.85
585,USC00309250,43.03333,-73.93333
586,USC00309495,44.38417,-73.38194
587,USC00309494,44.333333,-73.35
588,US1NHGR0059,43.7501,-72.1992
589,USC00303941,43.1,-74.016667
590,US1NHGR0057,44.312645,-71.756287
591,USC00309499,44.3931,-73.8589
592,US1NHGR0058,43.6357833,-72.2321613
593,US1NHGR0055,43.605178,-71.67158
594,US1NHGR0056,44.1479,-71.7895
595,USC00439764,43.67028,-72.30806
596,USC00436020,43.716667,-72.3
597,US1NYOD0014,43.165833333,-75.24508333
598,USC00438438,43.03333,-72.66667
599,US1NYOD0019,43.06182,-75.289864
600,USC00279049,43.45,-71.68333
601,US1NYOD0016,43.25518,-75.1641166
602,US1NYOD0017,43.0614,-75.29135
603,USC00279045,43.3,-71.7
604,US1NHGR0043,43.64426,-72.184289
605,USC00303916,43.38333,-74.73333
606,US1NHGR0041,44.2885559995851,-72.006154643872
607,US1NYAB0016,42.75903,-73.73702
608,USW00014776,43.63333,-72.31667
609,US1NHGR0049,43.79048,-71.68413
610,USC00436446,43.53333,-72.73333
611,US1NHGR0047,44.318471,-71.910866
612,USW00014774,43.16667,-75.31667
613,USW00014772,43.88333,-73.4
614,US1VTAD0015,44.047791,-73.293308
615,US1NYOD0043,43.2470657676458,-75.2775424718857
616,US1NYOD0042,43.1001694,-75.3293528
617,USC00439953,42.88333,-73.03333
618,US1VTAD0019,44.10056,-73.117169
619,US1VTAD0010,43.943,-73.088
620,US1NYAB0022,42.703831,-73.811846
621,US1NHGR0032,43.8057310134172,-71.916823759675
622,USC00307291,42.9239,-73.7858
623,US1NYAB0006,42.719762,-73.930371
624,US1NHGR0039,43.6097755283117,-71.8047811836004
625,USC00300652,42.71667,-73.31667
626,USC00436438,43.53333,-72.71667
627,US1NHGR0038,43.650903,-72.099033
628,US1NHGR0036,44.04293,-71.672863
629,US1NHGR0033,43.720125,-72.266629
630,US1NHGR0034,43.61667,-71.8
631,US1VTAD0026,44.026,-73.098
632,USC00308138,43.13333,-74.66667
633,US1NYWR0003,43.310459,-73.725907
634,US1VTAD0028,44.2676,-73.0994
635,CA1ON000133,44.790977,-75.382153
636,US1NYWR0004,43.289559,-73.719044
637,USC00434261,44.5843,-72.787
638,USW00004742,44.65,-73.46667
639,USC00438615,44.516667,-71.833333
640,USC00275500,44.31667,-72.0
641,US1VTAD0020,43.921666,-72.840424
642,US1VTAD0021,44.01763,-73.16466
643,US1VTAD0024,44.018089,-73.168445
644,US1NHGR0020,43.7629,-71.7075
645,USC00430922,44.2,-73.11667
646,US1NYAB0037,42.768644,-73.691117
647,USC00301713,43.31667,-73.91667
648,US1NHGR0029,43.809919,-72.159847
649,USC00308597,42.733333,-73.7
650,USC00435376,44.5139,-72.6236
651,US1NHGR0023,44.2353756,-71.7387771
652,USC00306179,43.7,-75.0
653,US1NYOD0060,42.995505,-75.288519
654,USC00438652,44.5027,-72.2204
655,USC00270045,43.6333,-71.8
656,US1NYWR0017,43.4403,-73.7126
657,US1NYOD0066,43.06798,-75.30951
658,US1NYCL0002,44.623122,-73.560192
659,US1NYOD0063,43.11209,-75.18019
660,USC00438644,44.18333,-72.85
661,USC00434052,44.31667,-73.0
662,US1NYWR0015,43.4003974,-73.6226676
663,USC00275730,42.98333,-72.13333
664,US1NYWR0013,43.358775,-73.62849
665,USC00439735,42.8,-72.91667
666,US1NYOD0067,43.23294,-75.25369
667,US1NYCL0007,44.564615,-73.453901
668,US1NYWR0010,43.5178451538086,-73.8106918334961
669,USC00434290,44.658,-72.6786
670,US1NYWR0011,43.43179,-73.714662
671,US1NYCL0008,44.709085,-73.587582
672,USC00270040,43.6,-71.76667
673,US1NHGR0010,43.8980726,-72.1376736
674,USC00301966,44.7192,-73.7205
675,US1NYLW0002,44.093611,-75.365278
676,US1NYLW0001,43.57773,-75.351248
677,USC00279091,43.86687,-71.91652
678,US1NYAB0028,42.724277,-73.757013
679,US1NHGR0017,44.303329,-71.763188
680,USC00306184,43.70263,-74.98388
681,US1NHGR0013,43.674341,-72.01922
682,US1NYOD0051,43.476707,-75.384188
