DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1893-01-01,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-4.4,-10.6
1893-01-02,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,3.9,-4.4
1893-01-03,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,1.1,-11.1
1893-01-04,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-6.1,-17.2
1893-01-05,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-7.2,-12.2
1893-01-06,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-6.7,-11.7
1893-01-07,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.6,-13.3
1893-01-08,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-7.2,-16.1
1893-01-09,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-7.8,-16.1
1893-01-10,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.0,-17.2
1893-01-11,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-10.6,-23.9
1893-01-12,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-12.2,-21.1
1893-01-13,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-9.4,-16.1
1893-01-14,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.6,-20.0
1893-01-15,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-7.8,-15.6
1893-01-16,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-6.7,-22.2
1893-01-17,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-7.2,-24.4
1893-01-18,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-8.9,-23.9
1893-01-19,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.0,-19.4
1893-01-20,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-3.9,-21.1
1893-01-21,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-3.9,-20.0
1893-01-22,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.6,-22.2
1893-01-23,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.6,-20.0
1893-01-24,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,1.7,-6.7
1893-01-25,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,2.8,-12.2
1893-01-26,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,2.2,-9.4
1893-01-27,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,1.1,-11.7
1893-01-28,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-4.4,-12.8
1893-01-29,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,1.1,-8.3
1893-01-30,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,6.7,-3.9
1893-01-31,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,2.2,-7.8
1893-02-01,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-3.9,-9.4
1893-02-02,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,0.6,-5.6
1893-02-03,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,1.7,-8.3
1893-02-04,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-5.6,-14.4
1893-02-05,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-11.1,-21.7
1893-02-06,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,0.6,-22.2
1893-02-07,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,6.1,-8.3
1893-02-08,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-4.4,-17.2
1893-02-09,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,-1.7,-17.8
1893-02-10,USC00430841,"BRATTLEBORO, VT US",42.85,-72.566667,133.2,8.3,0.6
