DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1999-08-01,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,,
1999-08-02,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,,
1999-08-03,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,,
1999-08-04,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,30.6,12.8
1999-08-05,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,28.3,12.2
1999-08-06,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,29.4,10.6
1999-08-07,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.1,12.2
1999-08-08,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.9,11.1
1999-08-09,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,22.8,7.2
1999-08-10,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.9,9.4
1999-08-11,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,24.4,13.9
1999-08-12,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,30.0,12.8
1999-08-13,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,31.1,15.6
1999-08-14,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,31.1,15.6
1999-08-15,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.1,16.1
1999-08-16,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,27.2,15.0
1999-08-17,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,32.2,16.7
1999-08-18,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,27.2,12.8
1999-08-19,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,27.2,11.7
1999-08-20,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.7,13.9
1999-08-21,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,19.4,13.3
1999-08-22,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,19.4,11.7
1999-08-23,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,28.3,10.0
1999-08-24,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,31.1,10.6
1999-08-25,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,30.0,12.2
1999-08-26,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,22.8,15.6
1999-08-27,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.7,18.3
1999-08-28,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,28.9,13.3
1999-08-29,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.1,5.6
1999-08-30,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,22.2,6.1
1999-08-31,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,25.6,5.6
1999-09-01,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,30.0,6.1
1999-09-02,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,31.1,9.4
1999-09-03,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,31.1,12.2
1999-09-04,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,32.8,14.4
1999-09-05,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,30.0,18.3
1999-09-06,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,28.3,20.0
1999-09-07,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.7,18.3
1999-09-08,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,28.3,17.8
1999-09-09,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,29.4,18.3
1999-09-10,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,22.8,12.8
1999-09-11,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,24.4,6.1
1999-09-12,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,24.4,6.7
1999-09-13,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,27.8,7.2
1999-09-14,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,26.7,10.0
1999-09-15,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.9,13.9
1999-09-16,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,15.0,10.6
1999-09-17,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,15.6,4.4
1999-09-18,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.1,1.7
1999-09-19,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.9,3.3
1999-09-20,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.9,11.7
1999-09-21,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,15.0,7.8
1999-09-22,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,10.0,2.2
1999-09-23,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.7,2.2
1999-09-24,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,25.6,6.1
1999-09-25,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,20.6,2.8
1999-09-26,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.7,5.0
1999-09-27,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,24.4,5.0
1999-09-28,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,23.3,15.0
1999-09-29,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,25.6,17.2
1999-09-30,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,17.2,2.2
1999-10-01,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.7,1.7
1999-10-02,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.1,2.8
1999-10-03,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,18.3,4.4
1999-10-04,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,9.4,5.0
1999-10-05,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,9.4,2.2
1999-10-06,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,12.2,-5.0
1999-10-07,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,8.9,-3.9
1999-10-08,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,16.7,-3.9
1999-10-09,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,21.7,5.6
1999-10-10,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,17.2,9.4
1999-10-11,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,18.3,1.1
1999-10-12,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,16.1,2.8
1999-10-13,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,19.4,8.3
1999-10-14,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,12.2,-3.3
1999-10-15,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,15.6,-2.2
1999-10-16,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,22.2,1.1
1999-10-17,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,24.4,7.2
1999-10-18,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,10.6,-4.4
1999-10-19,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,12.8,-4.4
1999-10-20,USC00199730,"WILLIAMSTOWN, MA US",42.71556,-73.19222,189.3,10.6,0.0
