DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1903-04-01,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,8.9,1.7
1903-04-02,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,13.3,-4.4
1903-04-03,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,14.4,8.9
1903-04-04,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,10.6,1.1
1903-04-05,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,1.1,-8.3
1903-04-06,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,7.2,-7.2
1903-04-07,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.1,2.2
1903-04-08,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,8.3,6.1
1903-04-09,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,16.7,2.8
1903-04-10,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,16.7,6.1
1903-04-11,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,12.2,1.1
1903-04-12,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,16.7,-2.8
1903-04-13,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,5.0,-2.2
1903-04-14,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,3.9,2.8
1903-04-15,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,3.3,2.2
1903-04-16,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,4.4,0.0
1903-04-17,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.1,2.8
1903-04-18,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,10.0,0.0
1903-04-19,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,9.4,-0.6
1903-04-20,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.1,-3.3
1903-04-21,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,13.3,-2.8
1903-04-22,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,12.2,-2.2
1903-04-23,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.1,1.1
1903-04-24,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,12.8,5.6
1903-04-25,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,13.9,1.1
1903-04-26,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,15.0,-2.2
1903-04-27,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,17.2,-1.7
1903-04-28,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,22.2,0.6
1903-04-29,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,25.6,10.0
1903-04-30,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,28.9,8.3
1903-05-01,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,7.8,1.1
1903-05-02,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,10.6,-6.1
1903-05-03,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.1,-2.2
1903-05-04,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,11.7,1.1
1903-05-05,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,15.6,5.0
1903-05-06,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,20.0,3.3
1903-05-07,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,23.9,2.2
1903-05-08,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,22.2,6.7
1903-05-09,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,22.8,2.8
1903-05-10,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,25.0,3.3
1903-05-11,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,25.0,1.1
1903-05-12,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,23.9,1.1
1903-05-13,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,22.2,2.2
1903-05-14,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,25.0,6.7
1903-05-15,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,23.9,8.3
1903-05-16,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,24.4,8.9
1903-05-17,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,25.0,5.6
1903-05-18,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,28.9,7.8
1903-05-19,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,28.9,12.8
1903-05-20,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,30.0,12.2
1903-05-21,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,27.8,12.2
1903-05-22,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,26.7,12.2
1903-05-23,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,17.2,6.1
1903-05-24,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,16.1,1.7
1903-05-25,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,18.9,1.1
1903-05-26,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,18.3,-0.6
1903-05-27,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,17.8,7.2
1903-05-28,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,20.0,12.8
1903-05-29,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,21.7,13.9
1903-05-30,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,17.2,7.2
1903-05-31,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,19.4,0.6
1903-06-01,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,23.3,8.3
1903-06-02,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,21.1,6.7
1903-06-03,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,26.7,6.7
1903-06-04,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,24.4,6.1
1903-06-05,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,19.4,2.8
1903-06-06,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,20.6,2.8
1903-06-07,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,21.1,8.3
1903-06-08,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,17.8,14.4
1903-06-09,USC00191770,"CUMMINGTON, MA US",42.5,-72.9,426.7,23.3,15.0
