DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1893-01-01,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-02,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-03,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-04,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-05,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-06,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-07,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-08,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-09,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-10,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-11,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-12,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-13,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-14,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-15,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-16,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-17,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-18,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-19,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-20,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-21,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-22,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-23,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-24,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-25,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-26,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-27,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-28,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-29,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-30,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-01-31,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-06,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-07,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-10,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-11,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-12,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-15,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-18,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-21,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-22,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-23,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-28,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
1893-04-30,USC00360751,"BLOOMING GROVE, PA US",41.366667,-75.15,426.7,,
