DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
2008-08-01,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-02,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-03,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-04,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-05,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-06,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-07,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-08,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-09,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-10,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-11,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-12,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-13,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-14,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-15,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-16,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-17,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-18,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-19,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-20,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-21,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-22,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-23,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
2008-08-24,USC00367040,"POCONO PEAK LAKE, PA US",41.2808,-75.3958,640.1,,
