DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1901-08-01,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,10.6
1901-08-02,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.8,15.0
1901-08-03,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,12.8
1901-08-04,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,30.0,16.1
1901-08-05,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,23.3,15.0
1901-08-06,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,19.4,14.4
1901-08-07,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,11.1
1901-08-08,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.0,13.9
1901-08-09,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,10.6
1901-08-10,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,17.8
1901-08-11,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,12.8
1901-08-12,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.8,12.2
1901-08-13,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,31.1,11.1
1901-08-14,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,29.4,16.1
1901-08-15,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,30.0,16.7
1901-08-16,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,15.6
1901-08-17,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,15.6
1901-08-18,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,15.6
1901-08-19,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,17.8
1901-08-20,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,11.7
1901-08-21,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,10.6
1901-08-22,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,10.6
1901-08-23,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.9,15.6
1901-08-24,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,16.1
1901-08-25,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,31.7,18.9
1901-08-26,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,29.4,17.2
1901-08-27,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,6.7
1901-08-28,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,7.2
1901-08-29,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,9.4
1901-08-30,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,8.9
1901-08-31,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,15.6
1904-04-01,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,3.9,1.1
1904-04-02,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,6.1,3.3
1904-04-03,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,5.6,-3.9
1904-04-04,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,8.3,-5.6
1904-04-05,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,11.7,-0.6
1904-04-06,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,15.6,-1.1
1904-04-07,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,11.1,3.9
1904-04-08,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,16.1,-1.1
1904-04-09,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,15.6,8.3
1904-04-10,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,12.2,5.6
1904-04-11,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,11.1,3.3
1904-04-12,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,10.6,1.7
1904-04-13,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,9.4,-1.1
1904-04-14,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,4.4,-3.3
1904-04-15,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,5.0,-3.9
1904-04-16,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,2.2,-1.1
1904-04-17,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,7.8,-3.3
1904-04-18,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,12.2,-2.2
1904-04-19,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,11.1,-1.1
1904-04-20,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,3.9,-4.4
1904-04-21,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,8.9,1.7
1904-04-22,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,14.4,-2.8
1904-04-23,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.6,-1.1
1904-04-24,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,21.1,4.4
1904-04-25,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,21.1,7.8
1904-04-26,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,18.3,4.4
1904-04-27,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,15.0,6.7
1904-04-28,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,12.2,6.7
1904-04-29,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,16.7,8.9
1904-04-30,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,18.9,10.6
1904-05-01,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,22.2,11.1
1904-05-02,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,21.7,4.4
1904-05-03,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.0,5.6
1904-05-04,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,7.2
1904-05-05,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,7.8
1904-05-06,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,8.9
1904-05-07,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,10.0
1904-05-08,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,13.3
1904-05-09,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,10.6
1904-05-10,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,22.2,8.9
1904-05-11,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,17.2,6.1
1904-05-12,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.0,0.6
1904-05-13,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,7.8
1904-05-14,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,13.3
1904-05-15,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,22.2,9.4
1904-05-16,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,12.8,7.2
1904-05-17,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,16.7,2.2
1904-05-18,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.0,11.1
1904-05-19,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,19.4,9.4
1904-05-20,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,18.9,8.9
1904-05-21,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,22.8,10.6
1904-05-22,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,9.4
1904-05-23,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,16.1
1904-05-24,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,17.8
1904-05-25,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,31.7,17.8
1904-05-26,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,11.7
1904-05-27,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,12.8
1904-05-28,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,21.1,5.0
1904-05-29,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.0,5.6
1904-05-30,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,13.9
1904-05-31,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.0,9.4
1904-06-01,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.6,13.3
1904-06-02,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.6,13.9
1904-06-03,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,23.3,16.1
1904-06-04,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,15.6
1904-06-05,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,31.1,18.3
1904-06-06,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.9,19.4
1904-06-07,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,18.3
1904-06-08,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,23.9,11.7
1904-06-09,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,22.8,13.3
1904-06-10,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,20.0,7.2
1904-06-11,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,5.6
1904-06-12,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.0,8.3
1904-06-13,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.1,10.6
1904-06-14,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,12.8
1904-06-15,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.6,20.6
1904-06-16,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,23.3,15.0
1904-06-17,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,24.4,8.9
1904-06-18,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,26.7,11.1
1904-06-19,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,28.3,10.6
1904-06-20,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,29.4,13.3
1904-06-21,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.8,19.4
1904-06-22,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,27.2,17.2
1904-06-23,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,25.0,10.0
1904-06-24,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,29.4,11.7
1904-06-25,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,32.8,18.9
1904-06-26,USC00302953,"FORT PLAIN, NY US",42.9383,-74.6228,93.0,30.6,20.0
