DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
2022-12-05,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-0.6,-3.3
2022-12-06,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,6.1,-1.7
2022-12-07,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,9.4,5.0
2022-12-08,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,10.6,
2022-12-09,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,2.8,-6.1
2022-12-10,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-2.2,-11.7
2022-12-11,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-3.9,-11.7
2022-12-12,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-1.7,-7.2
2022-12-13,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-6.7,-15.6
2022-12-14,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-2.2,-15.6
2022-12-15,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-3.3,-8.9
2022-12-16,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,5.0,-7.2
2022-12-17,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,2.2,-0.6
2022-12-18,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,1.1,-5.0
2022-12-19,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-0.6,-5.0
2022-12-20,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-1.7,-4.4
2022-12-21,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-2.8,-10.6
2022-12-22,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-1.1,-11.7
2022-12-23,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,5.0,-9.4
2022-12-24,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,9.4,-13.9
2022-12-25,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-11.7,-15.0
2022-12-26,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-5.6,-11.7
2022-12-27,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-4.4,-8.3
2022-12-28,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-3.3,-6.1
2022-12-29,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,-0.6,-4.4
2022-12-30,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,8.3,-4.4
2022-12-31,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,13.3,2.2
2023-01-01,USC00435490,"NASHVILLE 1 E, VT US",44.4497,-72.9264,230.1,12.8,6.7
