DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1916-07-01,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,27.8,8.9
1916-07-02,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,26.7,13.3
1916-07-03,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,25.0,14.4
1916-07-04,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,16.7,11.1
1916-07-05,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,22.2,12.2
1916-07-06,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,28.9,11.1
1916-07-07,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,27.8,11.1
1916-07-08,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,28.3,17.8
1916-07-09,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,22.8,15.6
1916-07-10,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,22.2,16.7
1916-07-11,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,30.0,17.8
1916-07-12,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,30.6,21.1
1916-07-13,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,23.3,20.6
1916-07-14,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,24.4,13.9
1916-07-15,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,23.3,15.6
1916-07-16,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,27.2,14.4
1916-07-17,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,22.8,20.0
1916-07-18,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,26.1,18.3
1916-07-19,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,27.8,16.7
1916-07-20,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,28.3,16.7
1916-07-21,USC00303941,"HOMESTEAD SANATARIUM, NY US",43.1,-74.016667,429.8,30.0,20.0
