DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1961-04-01,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,6.1,1.7
1961-04-02,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,8.3,2.2
1961-04-03,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,10.0,-3.9
1961-04-04,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,10.6,-2.2
1961-04-05,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,13.9,1.1
1961-04-06,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,12.8,2.8
1961-04-07,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,14.4,1.7
1961-04-08,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,10.6,1.1
1961-04-09,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,9.4,-2.8
1961-04-10,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,7.2,2.8
1961-04-11,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,10.0,3.9
1961-04-12,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,12.8,2.2
1961-04-13,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,9.4,2.8
1961-04-14,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,13.9,2.8
1961-04-15,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,13.9,1.7
1961-04-16,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,12.2,5.0
1961-04-17,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,12.2,-0.6
1961-04-18,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,11.7,3.9
1961-04-19,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,6.7,1.1
1961-04-20,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,15.0,1.7
1961-04-21,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,20.6,1.7
1961-04-22,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,23.3,9.4
1961-04-23,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,22.2,11.1
1961-04-24,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,22.2,10.6
1961-04-25,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,29.4,8.3
1961-04-26,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,28.3,15.0
1961-04-27,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,19.4,6.1
1961-04-28,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,15.6,6.1
1961-04-29,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,13.9,4.4
1961-04-30,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,15.0,3.9
1961-05-01,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,12.8,1.1
1961-05-02,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,15.6,7.2
1961-05-03,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,16.1,2.2
1961-05-04,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,17.8,1.7
1961-05-05,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,19.4,5.6
1961-05-06,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,19.4,3.3
1961-05-07,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,17.2,5.0
1961-05-08,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,21.1,11.1
1961-05-09,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,22.2,10.0
1961-05-10,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,23.9,15.0
1961-05-11,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,18.9,11.7
1961-05-12,USC00286154,"NEW MONMOUTH, NJ US",40.41667,-74.1,9.1,14.4,9.4
