DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1978-07-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,13.9
1978-07-02,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.9,13.3
1978-07-03,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,24.4,16.1
1978-07-04,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,18.3,13.3
1978-07-05,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,20.6,11.7
1978-07-06,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,13.3
1978-07-07,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.3,15.0
1978-07-08,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,16.7
1978-07-09,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,20.6
1978-07-10,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,19.4
1978-07-11,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.9,16.7
1978-07-12,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,11.1
1978-07-13,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,12.8
1978-07-14,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,16.1
1978-07-15,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.6,18.3
1978-07-16,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,18.9
1978-07-17,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,20.0
1978-07-18,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,17.2
1978-07-19,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,16.7
1978-07-20,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.9,20.6
1978-07-21,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.3,20.0
1978-07-22,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.6,22.2
1978-07-23,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,36.7,23.3
1978-07-24,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,37.2,22.8
1978-07-25,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,37.2,21.1
1978-07-26,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,19.4
1978-07-27,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,21.1
1978-07-28,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.3,19.4
1978-07-29,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,14.4
1978-07-30,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.9,16.7
1978-07-31,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,18.3
1979-05-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.2,9.4
1979-05-02,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,18.9,3.9
1979-05-03,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,20.0,6.7
1979-05-04,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,24.4,11.7
1979-05-05,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.3,3.9
1979-05-06,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,19.4,7.2
1979-05-07,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.9,9.4
1979-05-08,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,12.2
1979-05-09,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,15.6
1979-05-10,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,17.2
1979-05-11,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,17.2
1979-05-12,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.7,16.7
1979-05-13,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.2,17.8
1979-05-14,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.9,16.7
1979-05-15,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,20.6,12.2
1979-05-16,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,11.7
1979-05-17,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.9,8.9
1979-05-18,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.0,8.9
1979-05-19,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,20.0,15.0
1979-05-20,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,18.9,14.4
1979-05-21,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.9,13.9
1979-05-22,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.8,13.9
1979-05-23,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.6,14.4
1979-05-24,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.3,15.6
1979-05-25,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.0,17.2
1979-05-26,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.9,12.2
1979-05-27,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,20.6,8.3
1979-05-28,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,21.7,12.2
1979-05-29,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,24.4,11.1
1979-05-30,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.6,13.9
1979-05-31,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,13.9
1979-06-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,20.0
1979-06-02,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,18.3
1979-06-03,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,23.3,17.2
1979-06-04,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.2,15.6
1979-06-05,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.0,15.0
1979-06-06,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,19.4
1979-06-07,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.3,16.1
1979-06-08,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,18.3
1979-06-09,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,19.4
1979-06-10,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,19.4
1979-06-11,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,18.3
1979-06-12,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,21.7,8.9
1979-06-13,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.8,7.2
1979-06-14,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.6,8.3
1979-06-15,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,11.7
1979-06-16,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.9,15.0
1979-06-17,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,17.2
1979-06-18,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,18.9
1979-06-19,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,16.7
1979-06-20,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,13.3
1979-06-21,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,12.2
1979-06-22,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,15.6
1979-06-23,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.2,15.0
1979-06-24,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,14.4
1979-06-25,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,21.1,9.4
1979-06-26,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,9.4
1979-06-27,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,11.7
1979-06-28,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.2,13.3
1979-06-29,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,15.0
1979-06-30,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.3,18.9
1979-07-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,18.3
1979-07-02,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.3,16.1
1979-07-03,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.1,17.8
1979-07-04,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,13.3
1979-07-05,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.8,10.6
1979-07-06,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.2,10.0
1979-07-07,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,11.1
1979-07-08,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,12.2
1979-07-09,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,14.4
1979-07-10,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,16.1
1979-07-11,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,16.7
1979-07-12,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,18.9
1979-07-13,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.9,18.9
1979-07-14,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,36.1,22.8
1979-07-15,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,36.1,21.1
1979-07-16,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.6,23.3
1979-07-17,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,36.1,20.6
1979-07-18,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.0,21.7
1979-07-19,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,29.4,19.4
1979-07-20,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.9,20.6
1979-07-21,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,15.6
1979-07-22,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,27.8,18.3
1979-07-23,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,19.4
1979-07-24,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,19.4
1979-07-25,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,21.1
1979-07-26,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.6,22.8
1979-07-27,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,20.6
1979-07-28,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,18.9
1979-07-29,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.9,21.1
1979-07-30,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.1,20.0
1979-07-31,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,21.7
1979-08-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,23.3
1979-08-02,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,23.9
1979-08-03,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.0,22.2
1979-08-04,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.3,22.2
1979-08-05,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.6,19.4
1979-08-06,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,20.0
1979-08-07,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,34.4,15.0
1979-08-08,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,17.8
1979-08-09,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,33.3,18.3
1979-08-10,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,20.0
1979-08-11,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,35.0,20.6
1979-08-12,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.6,15.6
1979-08-13,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,17.2,13.3
1979-08-14,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,25.0,15.0
1979-08-15,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.3,15.0
1979-08-16,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,21.7,11.7
1979-08-17,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,7.2
1979-08-18,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.1,12.2
1979-08-19,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,22.2,15.0
1979-08-20,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,16.1
1979-08-21,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,17.8
1979-08-22,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,26.7,15.0
1979-08-23,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,31.1,15.0
1979-08-24,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,28.9,18.9
1979-08-25,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,22.2
1979-08-26,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,20.6
1979-08-27,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,22.2
1979-08-28,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,21.1
1979-08-29,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.2,22.8
1979-08-30,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.0,21.1
1979-08-31,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,32.8,18.3
1979-09-01,USC00363488,"GREEN LANE, PA US",40.3421,-75.4784,93.0,30.6,16.7
