DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1897-01-01,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-02,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-03,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-04,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-05,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-06,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-07,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-08,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-09,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-10,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-11,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-12,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-13,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-14,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,,
1897-01-15,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-1.1,-6.1
1897-01-16,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,0.0,-4.4
1897-01-17,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,3.3,-5.6
1897-01-18,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,5.6,-5.6
1897-01-19,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-5.6,
1897-01-20,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-6.7,
1897-01-21,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,3.3,-6.7
1897-01-22,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,2.2,-3.3
1897-01-23,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,1.7,-8.9
1897-01-24,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-6.1,-11.7
1897-01-25,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-12.2,-17.8
1897-01-26,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-6.7,-18.9
1897-01-27,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-5.6,-12.2
1897-01-28,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-7.2,-10.6
1897-01-29,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-4.4,-11.7
1897-01-30,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-5.6,-10.0
1897-01-31,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-1.7,-15.0
1897-02-01,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-5.6,-17.2
1897-02-02,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,2.2,-5.6
1897-02-03,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,3.3,-2.8
1897-02-04,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,1.1,-8.9
1897-02-05,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,0.0,-15.0
1897-02-06,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,5.0,-6.1
1897-02-07,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,5.0,1.7
1897-02-08,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,2.8,0.0
1897-02-09,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,1.1,-2.8
1897-02-10,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,0.6,-2.8
1897-02-11,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,0.0,-6.1
1897-02-12,USC00368732,"SWIFTWATER, PA US",41.1,-75.333333,487.7,-3.9,-10.0
