DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1992-02-01,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,1.7,-6.7
1992-02-02,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-02-03,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-3.9,-11.1
1992-02-04,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-1.7,-10.6
1992-02-05,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-2.2,-20.6
1992-02-06,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-2.8,-13.9
1992-02-07,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-2.8,-10.6
1992-02-09,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-02-10,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,-20.6
1992-02-11,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-4.4,-16.1
1992-02-12,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,2.2,-21.7
1992-02-13,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-12.8,-21.1
1992-02-14,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-2.8,-16.1
1992-02-15,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,2.2,-5.6
1992-02-16,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,5.6,-2.8
1992-02-17,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,6.1,-2.2
1992-02-18,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,4.4,-2.8
1992-02-19,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,3.9,-1.1
1992-02-20,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,12.2,1.7
1992-02-21,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,3.9,-6.1
1992-02-22,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,1.7,-3.9
1992-02-23,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,5.0,-4.4
1992-02-24,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-1.7,-4.4
1992-02-25,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,0.6,-3.3
1992-02-26,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-02-27,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,0.6,-3.9
1992-02-28,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,2.8,-11.1
1992-02-29,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,5.0,-15.0
1992-03-01,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-5.0,-15.0
1992-03-02,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,1.7,-15.0
1992-03-03,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,-2.8,-10.0
1992-03-04,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,4.4,-6.7
1992-03-05,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,6.7,-2.2
1992-03-06,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,13.9,-1.1
1992-03-07,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-03-08,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-03-09,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,,
1992-03-10,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,7.8,3.9
1992-03-11,USC00302686,"ESPERANCE 2 N, NY US",42.45,-74.28333,335.3,10.0,1.1
