DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
2000-12-01,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,3.3,0.6
2000-12-02,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,2.2,-7.2
2000-12-03,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-2.2,-10.6
2000-12-04,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,0.0,-11.1
2000-12-05,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,3.3,-8.9
2000-12-06,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,5.0,-6.1
2000-12-07,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-3.9,-9.4
2000-12-08,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-1.1,-11.1
2000-12-09,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-5.0,-10.6
2000-12-10,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-2.2,-11.7
2000-12-11,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,1.7,-11.7
2000-12-12,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,4.4,-1.7
2000-12-13,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,6.1,-10.6
2000-12-14,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-3.3,-11.7
2000-12-15,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,0.0,-6.7
2000-12-16,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-1.1,-9.4
2000-12-17,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,4.4,-1.7
2000-12-18,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,13.3,-0.6
2000-12-19,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,1.1,-5.6
2000-12-20,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,0.0,-5.6
2000-12-21,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-1.7,-12.2
2000-12-22,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-1.1,-13.3
2000-12-23,USC00308317,"STUYVESANT 5 N, NY US",42.46083,-73.75,86.9,-0.6,-15.0
