DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1891-05-01,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,3.3
1891-05-02,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,3.3
1891-05-03,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,14.4,2.8
1891-05-04,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,12.8,-4.4
1891-05-05,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,2.2,-11.1
1891-05-06,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,2.2,-1.1
1891-05-07,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,10.0,2.2
1891-05-08,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,15.6,3.3
1891-05-09,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,3.3
1891-05-10,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.6,21.1
1891-05-11,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.3,10.0
1891-05-12,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,13.3,8.3
1891-05-13,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,17.8,10.0
1891-05-14,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.6,8.3
1891-05-15,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,8.9
1891-05-16,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,15.6,5.6
1891-05-17,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,6.1
1891-05-18,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.7,6.1
1891-05-19,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,24.4,18.9
1891-05-20,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,15.6
1891-05-21,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.6,10.6
1891-05-22,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,11.1
1891-05-23,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,15.6
1891-05-24,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,16.1
1891-05-25,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,18.3
1891-05-26,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,9.4
1891-05-27,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.6,15.6
1891-05-28,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,16.7
1891-05-29,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.1,20.6
1891-05-30,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.7,21.1
1891-05-31,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.1,4.4
1891-06-01,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.0,
1891-06-02,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.1,
1891-06-03,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,
1891-06-04,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,19.4,
1891-06-05,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,15.0,
1891-06-06,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,16.7,
1891-06-07,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,19.4,
1891-06-08,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,18.3,
1891-06-09,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.6,
1891-06-10,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,
1891-06-11,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,
1891-06-12,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.7,
1891-06-13,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,30.0,
1891-06-14,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,29.4,
1891-06-15,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,,
1891-06-16,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,,
1891-06-17,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,,
1891-06-18,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,16.1,
1891-06-19,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,
1891-06-20,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,
1891-06-21,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.6,
1891-06-22,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.7,
1891-06-23,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,27.8,
1891-06-24,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,15.6,
1891-06-25,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,18.3,
1891-06-26,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.6,
1891-06-27,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,
1891-06-28,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.0,
1891-06-29,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,
1891-06-30,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,
1891-07-01,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,13.9
1891-07-02,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,10.6
1891-07-03,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,10.0
1891-07-04,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.9,10.0
1891-07-05,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,16.7,10.6
1891-07-06,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,17.8,7.2
1891-07-07,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,10.6
1891-07-08,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,19.4,9.4
1891-07-09,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,9.4
1891-07-10,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,23.3,8.9
1891-07-11,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.7,10.0
1891-07-12,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.7,10.0
1891-07-13,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,27.8,20.0
1891-07-14,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,27.8,15.6
1891-07-15,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,28.3,11.1
1891-07-16,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,13.3
1891-07-17,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,27.2,15.0
1891-07-18,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.8,11.7
1891-07-19,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.8,10.0
1891-07-20,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.0,8.9
1891-07-21,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.0,8.3
1891-07-22,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,26.1,8.9
1891-07-23,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.0,5.6
1891-07-24,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,21.1,5.6
1891-07-25,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,25.6,3.9
1891-07-26,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,20.0,3.9
1891-07-27,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,18.3,3.9
1891-07-28,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,2.8
1891-07-29,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,22.2,0.0
1891-07-30,USC00197240,"SAVOY CENTER, MA US",42.683333,-73.033333,73.2,16.7,0.0
