DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
2011-01-01,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,5.6,-6.1
2011-01-02,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,6.1,-0.6
2011-01-03,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,8.3,-3.9
2011-01-04,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-0.6,-9.4
2011-01-05,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,2.8,-10.0
2011-01-06,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,1.1,-12.8
2011-01-07,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,0.0,-12.2
2011-01-08,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-3.9,-10.6
2011-01-09,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-0.6,-6.1
2011-01-10,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-1.7,-8.3
2011-01-11,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-2.8,-9.4
2011-01-12,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-2.8,-10.0
2011-01-13,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-5.0,-10.0
2011-01-14,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-5.0,-10.0
2011-01-18,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-5.6,-17.2
2011-01-19,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-1.1,-12.2
2011-01-20,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,1.1,-8.3
2011-01-21,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-2.2,-9.4
2011-01-22,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-3.3,-15.0
2011-01-23,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-5.0,-18.3
2011-01-24,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-8.3,-22.8
2011-01-25,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-12.8,-22.8
2011-01-26,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,-6.7,-16.7
2011-01-27,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,0.0,-11.1
2011-01-28,USC00438428,"TOWNSHEND LAKE, VT US",43.05,-72.7,155.4,0.0,-14.4
