DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1849-04-01,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-02,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-03,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-04,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-05,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-06,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-07,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-08,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-09,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-10,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-11,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-12,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-13,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-14,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-15,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-16,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-17,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-18,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-19,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-20,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-21,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-22,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-23,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-24,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-25,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-26,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-27,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-28,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-29,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
1849-04-30,USC00064757,"MIDDLETOWN WEATHER BUREAU, CT US",41.55,-72.55,41.1,,
