DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1980-01-01,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,7.8,-5.6
1980-01-02,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.1,-1.7
1980-01-03,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.8,-3.9
1980-01-04,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-0.6,-7.8
1980-01-05,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-1.7,-5.0
1980-01-06,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.0,-10.0
1980-01-07,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.1,-9.4
1980-01-08,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,3.3,-2.8
1980-01-09,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.0,-5.6
1980-01-10,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,1.7,-6.1
1980-01-11,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,12.2,-3.9
1980-01-12,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,10.6,-3.9
1980-01-13,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,1.7,-8.3
1980-01-14,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,12.8,0.0
1980-01-15,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,11.7,2.8
1980-01-16,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,8.9,-0.6
1980-01-17,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,5.6,-1.7
1980-01-18,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,7.2,1.7
1980-01-19,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.7,2.8
1980-01-20,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,5.6,-1.7
1980-01-21,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,4.4,-3.9
1980-01-22,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.1,-4.4
1980-01-23,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.7,-4.4
1980-01-24,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-3.3,-7.2
1980-01-25,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-1.1,-7.8
1980-01-26,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.2,-5.0
1980-01-27,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,4.4,-7.8
1980-01-28,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.8,-3.9
1980-01-29,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.0,-6.7
1980-01-30,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-1.7,-8.3
1980-01-31,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-2.8,-9.4
1980-02-01,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-3.3,-12.2
1980-02-02,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-2.8,-9.4
1980-02-03,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.0,-10.0
1980-02-04,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.6,-11.7
1980-02-05,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,1.1,-9.4
1980-02-06,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.6,-10.6
1980-02-07,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.6,-2.2
1980-02-08,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,5.0,-6.1
1980-02-09,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.2,-6.7
1980-02-10,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.8,-6.7
1980-02-11,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,3.3,-10.6
1980-02-12,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.8,-4.4
1980-02-13,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,3.9,-5.6
1980-02-14,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,8.3,-6.1
1980-02-15,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,3.9,-2.2
1980-02-16,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,5.0,-5.6
1980-02-17,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-1.7,-7.8
1980-02-18,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,1.7,-8.9
1980-02-19,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,7.8,-3.9
1980-02-20,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,10.6,-6.7
1980-02-21,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,13.3,-2.2
1980-02-22,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.2,-0.6
1980-02-23,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,9.4,0.6
1980-02-24,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,10.6,0.6
1980-02-25,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,6.1,-1.7
1980-02-26,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.6,-8.9
1980-02-27,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,2.8,-7.8
1980-02-28,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,0.0,-8.3
1980-02-29,USC00309117,"WESTBURY, NY US",40.73333,-73.6,27.4,-6.1,-12.8
