DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1893-02-01,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-2.2,-6.7
1893-02-02,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,1.7,-1.1
1893-02-03,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,1.1,-5.6
1893-02-04,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-6.7,-12.8
1893-02-05,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-5.6,-17.8
1893-02-06,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,2.8,-14.4
1893-02-07,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,6.7,-5.6
1893-02-08,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-5.0,-11.7
1893-02-09,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,0.0,-12.2
1893-02-10,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,7.8,6.7
1893-02-11,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,4.4,0.6
1893-02-12,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,4.4,-4.4
1893-02-13,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-1.7,0.0
1893-02-14,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,8.9,-2.8
1893-02-15,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,11.7,0.0
1893-02-16,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,7.2,-4.4
1893-02-17,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-6.7,-11.1
1893-02-18,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-2.2,-10.6
1893-02-19,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,1.7,-13.3
1893-02-20,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-12.2,-14.4
1893-02-21,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-1.1,-16.7
1893-02-22,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,-3.3,-8.9
1893-02-23,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,3.3,-6.7
1893-02-24,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,2.8,-6.1
1893-02-25,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,4.4,-13.3
1893-02-26,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,3.3,-13.3
1893-02-27,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,3.3,-9.4
1893-02-28,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,1.1,-12.2
1893-03-01,USC00063446,"HARTFORD, CT US",41.76667,-72.7,43.0,4.4,-3.3
