DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1988-09-01,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,22.2,11.1
1988-09-02,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,22.8,11.1
1988-09-03,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,24.4,12.2
1988-09-04,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,23.3,13.9
1988-09-05,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,16.7,15.0
1988-09-06,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,20.0,7.2
1988-09-07,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,14.4,6.1
1988-09-08,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.9,7.2
1988-09-09,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,21.7,7.8
1988-09-10,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,23.3,10.6
1988-09-11,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,23.3,12.2
1988-09-12,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.9,7.2
1988-09-13,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,20.6,10.0
1988-09-14,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,19.4,9.4
1988-09-15,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.9,8.3
1988-09-16,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,16.7,4.4
1988-09-17,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,16.7,5.0
1988-09-18,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,13.9,6.1
1988-09-19,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,22.2,13.3
1988-09-20,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,23.3,13.9
1988-09-21,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,22.2,15.6
1988-09-22,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.3,11.1
1988-09-23,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.9,9.4
1988-09-24,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,19.4,9.4
1988-09-25,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.3,7.2
1988-09-26,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,18.9,7.2
1988-09-27,USC00307514,"SCHENECTADY, NY US",42.8,-73.91667,109.7,20.6,6.1
