DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
1865-06-08,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,34.4,
1865-06-09,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,35.0,
1865-06-10,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,29.4,
1865-06-12,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.8,
1865-06-13,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,30.6,
1865-06-14,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.8,
1865-06-15,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,26.1,
1865-06-16,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.8,
1865-06-17,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.7,
1865-06-18,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,35.6,
1865-06-19,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.7,
1865-06-20,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,30.0,
1865-06-21,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.1,
1865-06-22,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.7,
1865-06-23,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.1,
1865-06-24,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.1,
1865-06-26,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.2,
1865-06-27,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,28.9,
1865-06-28,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,30.0,
1865-06-29,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.7,
1865-06-30,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,35.0,
1865-07-01,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,30.6,
1865-07-03,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,30.6,
1865-07-04,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,31.7,
1865-07-05,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,32.2,
1865-07-06,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,29.4,
1865-07-07,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,35.6,
1865-07-08,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,33.3,
1865-07-10,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.8,
1865-07-11,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,26.7,
1865-07-12,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,25.0,
1865-07-13,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,29.4,
1865-07-14,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,26.7,
1865-07-15,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,27.8,
1865-07-17,USC00288878,"TRENTON 2, NJ US",40.23333,-74.76667,34.1,26.7,
