DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,TMAX,TMIN
2022-02-01,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-02,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-03,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-04,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-05,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-06,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-07,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-08,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-09,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,6.7,2.2
2022-02-10,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,11.1,-0.6
2022-02-11,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,12.8,11.1
2022-02-12,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,13.3,4.4
2022-02-13,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,13.9,-0.6
2022-02-14,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,10.0,-1.1
2022-02-15,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,-0.6,-8.3
2022-02-16,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,5.6,-7.8
2022-02-17,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,17.2,-1.1
2022-02-18,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,18.9,6.7
2022-02-19,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,18.9,1.1
2022-02-20,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,5.0,-2.2
2022-02-21,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,3.9,-5.6
2022-02-22,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,12.2,1.1
2022-02-23,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,16.1,5.6
2022-02-24,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,20.0,0.0
2022-02-25,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,9.4,-1.7
2022-02-26,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,4.4,-5.6
2022-02-27,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-02-28,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
2022-04-01,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,37.2,6.7
2022-04-02,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,17.8,7.8
2022-04-03,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,12.2,4.4
2022-04-04,USC00309580,"WORLD TRADE CENTER, NY US",40.7104,-74.0142,12.2,,
