DATE,STATION,LATITUDE,LONGITUDE,PRCP
2008-06-13,US1NYHR0004,43.016588,-75.055279,0.0
2008-06-14,US1NYHR0004,43.016588,-75.055279,0.0
2008-06-15,US1NYHR0004,43.016588,-75.055279,0.3
2008-06-16,US1NYHR0004,43.016588,-75.055279,3.6
2008-06-17,US1NYHR0004,43.016588,-75.055279,7.1
2008-06-18,US1NYHR0004,43.016588,-75.055279,2.8
2008-06-19,US1NYHR0004,43.016588,-75.055279,1.3
2008-06-20,US1NYHR0004,43.016588,-75.055279,1.0
2008-06-21,US1NYHR0004,43.016588,-75.055279,1.8
2008-06-22,US1NYHR0004,43.016588,-75.055279,6.9
2008-06-23,US1NYHR0004,43.016588,-75.055279,11.4
2008-06-24,US1NYHR0004,43.016588,-75.055279,10.9
2008-06-25,US1NYHR0004,43.016588,-75.055279,2.3
2008-06-26,US1NYHR0004,43.016588,-75.055279,0.0
2008-06-27,US1NYHR0004,43.016588,-75.055279,5.3
2008-06-28,US1NYHR0004,43.016588,-75.055279,0.0
2008-06-29,US1NYHR0004,43.016588,-75.055279,2.0
2008-06-30,US1NYHR0004,43.016588,-75.055279,2.8
2008-07-01,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-02,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-03,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-04,US1NYHR0004,43.016588,-75.055279,5.8
2008-07-05,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-06,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-07,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-08,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-09,US1NYHR0004,43.016588,-75.055279,0.3
2008-07-10,US1NYHR0004,43.016588,-75.055279,15.7
2008-07-11,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-12,US1NYHR0004,43.016588,-75.055279,0.5
2008-07-13,US1NYHR0004,43.016588,-75.055279,2.0
2008-07-14,US1NYHR0004,43.016588,-75.055279,22.9
2008-07-15,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-16,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-17,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-18,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-19,US1NYHR0004,43.016588,-75.055279,1.0
2008-07-20,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-21,US1NYHR0004,43.016588,-75.055279,21.1
2008-07-22,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-23,US1NYHR0004,43.016588,-75.055279,6.6
2008-07-24,US1NYHR0004,43.016588,-75.055279,24.1
2008-07-25,US1NYHR0004,43.016588,-75.055279,2.3
2008-07-26,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-27,US1NYHR0004,43.016588,-75.055279,18.5
2008-07-28,US1NYHR0004,43.016588,-75.055279,5.3
2008-07-29,US1NYHR0004,43.016588,-75.055279,0.5
2008-07-30,US1NYHR0004,43.016588,-75.055279,0.0
2008-07-31,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-01,US1NYHR0004,43.016588,-75.055279,9.7
2008-08-02,US1NYHR0004,43.016588,-75.055279,0.3
2008-08-03,US1NYHR0004,43.016588,-75.055279,11.4
2008-08-04,US1NYHR0004,43.016588,-75.055279,5.8
2008-08-05,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-06,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-07,US1NYHR0004,43.016588,-75.055279,1.0
2008-08-08,US1NYHR0004,43.016588,-75.055279,3.3
2008-08-09,US1NYHR0004,43.016588,-75.055279,5.3
2008-08-10,US1NYHR0004,43.016588,-75.055279,0.3
2008-08-11,US1NYHR0004,43.016588,-75.055279,13.5
2008-08-12,US1NYHR0004,43.016588,-75.055279,18.0
2008-08-13,US1NYHR0004,43.016588,-75.055279,1.3
2008-08-14,US1NYHR0004,43.016588,-75.055279,6.4
2008-08-15,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-16,US1NYHR0004,43.016588,-75.055279,2.3
2008-08-17,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-18,US1NYHR0004,43.016588,-75.055279,0.8
2008-08-19,US1NYHR0004,43.016588,-75.055279,8.6
2008-08-20,US1NYHR0004,43.016588,-75.055279,0.5
2008-08-21,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-22,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-23,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-24,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-25,US1NYHR0004,43.016588,-75.055279,0.0
2008-08-29,US1NYHR0004,43.016588,-75.055279,
2008-08-30,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-01,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-02,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-03,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-04,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-06,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-07,US1NYHR0004,43.016588,-75.055279,5.8
2008-09-09,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-10,US1NYHR0004,43.016588,-75.055279,6.4
2008-09-11,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-12,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-13,US1NYHR0004,43.016588,-75.055279,19.1
2008-09-14,US1NYHR0004,43.016588,-75.055279,7.4
2008-09-15,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-16,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-17,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-18,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-19,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-20,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-21,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-22,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-23,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-24,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-25,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-26,US1NYHR0004,43.016588,-75.055279,0.0
2008-09-27,US1NYHR0004,43.016588,-75.055279,8.6
2008-09-28,US1NYHR0004,43.016588,-75.055279,12.4
2008-09-29,US1NYHR0004,43.016588,-75.055279,6.1
2008-09-30,US1NYHR0004,43.016588,-75.055279,0.0
2008-10-01,US1NYHR0004,43.016588,-75.055279,0.0
2008-10-02,US1NYHR0004,43.016588,-75.055279,0.0
2008-10-03,US1NYHR0004,43.016588,-75.055279,8.1
2008-10-04,US1NYHR0004,43.016588,-75.055279,0.8
2008-10-05,US1NYHR0004,43.016588,-75.055279,0.0
