DATE,STATION,LATITUDE,LONGITUDE,PRCP
2021-06-01,US1NYHM0011,43.7451,-74.7827,8.1
2021-06-02,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-03,US1NYHM0011,43.7451,-74.7827,6.4
2021-06-04,US1NYHM0011,43.7451,-74.7827,6.4
2021-06-07,US1NYHM0011,43.7451,-74.7827,
2021-06-08,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-09,US1NYHM0011,43.7451,-74.7827,18.8
2021-06-10,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-11,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-14,US1NYHM0011,43.7451,-74.7827,
2021-06-15,US1NYHM0011,43.7451,-74.7827,6.4
2021-06-16,US1NYHM0011,43.7451,-74.7827,0.3
2021-06-17,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-21,US1NYHM0011,43.7451,-74.7827,
2021-06-22,US1NYHM0011,43.7451,-74.7827,15.5
2021-06-23,US1NYHM0011,43.7451,-74.7827,1.0
2021-06-24,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-25,US1NYHM0011,43.7451,-74.7827,0.0
2021-06-28,US1NYHM0011,43.7451,-74.7827,
2021-06-29,US1NYHM0011,43.7451,-74.7827,0.8
2021-06-30,US1NYHM0011,43.7451,-74.7827,0.0
2021-07-01,US1NYHM0011,43.7451,-74.7827,0.0
2021-07-02,US1NYHM0011,43.7451,-74.7827,2.8
2021-07-06,US1NYHM0011,43.7451,-74.7827,
2021-07-07,US1NYHM0011,43.7451,-74.7827,0.0
2021-07-08,US1NYHM0011,43.7451,-74.7827,1.3
2021-07-09,US1NYHM0011,43.7451,-74.7827,53.3
2021-07-12,US1NYHM0011,43.7451,-74.7827,
2021-07-13,US1NYHM0011,43.7451,-74.7827,27.2
2021-07-14,US1NYHM0011,43.7451,-74.7827,10.2
2021-07-15,US1NYHM0011,43.7451,-74.7827,28.2
2021-07-16,US1NYHM0011,43.7451,-74.7827,0.0
2021-07-19,US1NYHM0011,43.7451,-74.7827,
2021-07-20,US1NYHM0011,43.7451,-74.7827,0.0
2021-07-21,US1NYHM0011,43.7451,-74.7827,15.2
2021-07-22,US1NYHM0011,43.7451,-74.7827,0.0
