DATE,STATION,LATITUDE,LONGITUDE,PRCP
2017-03-29,US1NYSR0032,42.9758,-73.7866,2.8
2017-03-31,US1NYSR0032,42.9758,-73.7866,23.1
2017-04-02,US1NYSR0032,42.9758,-73.7866,16.0
2017-04-03,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-04,US1NYSR0032,42.9758,-73.7866,23.4
2017-04-05,US1NYSR0032,42.9758,-73.7866,17.0
2017-04-06,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-07,US1NYSR0032,42.9758,-73.7866,23.6
2017-04-08,US1NYSR0032,42.9758,-73.7866,1.5
2017-04-10,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-11,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-12,US1NYSR0032,42.9758,-73.7866,1.8
2017-04-13,US1NYSR0032,42.9758,-73.7866,1.3
2017-04-14,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-15,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-16,US1NYSR0032,42.9758,-73.7866,2.0
2017-04-17,US1NYSR0032,42.9758,-73.7866,1.5
2017-04-19,US1NYSR0032,42.9758,-73.7866,0.0
2017-04-20,US1NYSR0032,42.9758,-73.7866,3.8
2017-04-21,US1NYSR0032,42.9758,-73.7866,13.7
2017-04-22,US1NYSR0032,42.9758,-73.7866,2.0
2017-05-02,US1NYSR0032,42.9758,-73.7866,29.0
2017-05-15,US1NYSR0032,42.9758,-73.7866,57.2
2017-05-19,US1NYSR0032,42.9758,-73.7866,2.5
2017-05-22,US1NYSR0032,42.9758,-73.7866,4.8
2017-05-23,US1NYSR0032,42.9758,-73.7866,3.3
2017-05-27,US1NYSR0032,42.9758,-73.7866,
2017-05-30,US1NYSR0032,42.9758,-73.7866,12.2
2017-05-31,US1NYSR0032,42.9758,-73.7866,19.3
2017-06-01,US1NYSR0032,42.9758,-73.7866,7.1
2017-06-07,US1NYSR0032,42.9758,-73.7866,
