DATE,STATION,LATITUDE,LONGITUDE,PRCP
2018-03-27,US1VTBN0010,42.94538,-73.21244,0.0
2018-03-28,US1VTBN0010,42.94538,-73.21244,1.0
2018-03-29,US1VTBN0010,42.94538,-73.21244,0.0
2018-03-30,US1VTBN0010,42.94538,-73.21244,7.6
2018-03-31,US1VTBN0010,42.94538,-73.21244,3.3
2018-04-01,US1VTBN0010,42.94538,-73.21244,0.5
2018-04-02,US1VTBN0010,42.94538,-73.21244,0.5
2018-04-03,US1VTBN0010,42.94538,-73.21244,1.3
2018-04-04,US1VTBN0010,42.94538,-73.21244,8.9
2018-04-06,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-07,US1VTBN0010,42.94538,-73.21244,5.1
2018-04-08,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-10,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-11,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-12,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-13,US1VTBN0010,42.94538,-73.21244,5.1
2018-04-14,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-16,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-17,US1VTBN0010,42.94538,-73.21244,12.4
2018-04-18,US1VTBN0010,42.94538,-73.21244,1.3
2018-04-19,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-20,US1VTBN0010,42.94538,-73.21244,4.3
2018-04-21,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-23,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-24,US1VTBN0010,42.94538,-73.21244,0.0
2018-04-25,US1VTBN0010,42.94538,-73.21244,2.3
2018-04-26,US1VTBN0010,42.94538,-73.21244,10.9
2018-04-27,US1VTBN0010,42.94538,-73.21244,1.0
2018-04-28,US1VTBN0010,42.94538,-73.21244,7.4
2018-04-29,US1VTBN0010,42.94538,-73.21244,11.7
2018-04-30,US1VTBN0010,42.94538,-73.21244,10.9
2018-05-01,US1VTBN0010,42.94538,-73.21244,6.9
2018-05-02,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-03,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-04,US1VTBN0010,42.94538,-73.21244,1.0
2018-05-05,US1VTBN0010,42.94538,-73.21244,10.4
2018-05-06,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-07,US1VTBN0010,42.94538,-73.21244,5.1
2018-05-08,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-10,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-11,US1VTBN0010,42.94538,-73.21244,1.5
2018-05-12,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-13,US1VTBN0010,42.94538,-73.21244,1.8
2018-05-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-16,US1VTBN0010,42.94538,-73.21244,3.6
2018-05-17,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-18,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-19,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-20,US1VTBN0010,42.94538,-73.21244,8.9
2018-05-21,US1VTBN0010,42.94538,-73.21244,5.1
2018-05-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-23,US1VTBN0010,42.94538,-73.21244,4.8
2018-05-24,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-25,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-26,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-27,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-28,US1VTBN0010,42.94538,-73.21244,2.0
2018-05-29,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-30,US1VTBN0010,42.94538,-73.21244,0.0
2018-05-31,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-01,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-02,US1VTBN0010,42.94538,-73.21244,13.0
2018-06-03,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-04,US1VTBN0010,42.94538,-73.21244,8.4
2018-06-05,US1VTBN0010,42.94538,-73.21244,9.7
2018-06-06,US1VTBN0010,42.94538,-73.21244,2.8
2018-06-07,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-08,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-10,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-11,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-13,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-14,US1VTBN0010,42.94538,-73.21244,0.5
2018-06-15,US1VTBN0010,42.94538,-73.21244,0.5
2018-06-17,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-18,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-19,US1VTBN0010,42.94538,-73.21244,15.0
2018-06-21,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-23,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-24,US1VTBN0010,42.94538,-73.21244,4.8
2018-06-25,US1VTBN0010,42.94538,-73.21244,11.4
2018-06-26,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-27,US1VTBN0010,42.94538,-73.21244,0.0
2018-06-28,US1VTBN0010,42.94538,-73.21244,25.4
2018-06-29,US1VTBN0010,42.94538,-73.21244,6.4
2018-06-30,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-01,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-02,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-03,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-04,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-05,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-06,US1VTBN0010,42.94538,-73.21244,16.5
2018-07-07,US1VTBN0010,42.94538,-73.21244,2.0
2018-07-08,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-10,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-11,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-17,US1VTBN0010,42.94538,-73.21244,16.5
2018-07-18,US1VTBN0010,42.94538,-73.21244,31.8
2018-07-19,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-20,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-21,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-23,US1VTBN0010,42.94538,-73.21244,4.6
2018-07-24,US1VTBN0010,42.94538,-73.21244,26.9
2018-07-25,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-26,US1VTBN0010,42.94538,-73.21244,8.1
2018-07-27,US1VTBN0010,42.94538,-73.21244,14.0
2018-07-28,US1VTBN0010,42.94538,-73.21244,18.8
2018-07-29,US1VTBN0010,42.94538,-73.21244,7.1
2018-07-30,US1VTBN0010,42.94538,-73.21244,0.0
2018-07-31,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-01,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-02,US1VTBN0010,42.94538,-73.21244,32.0
2018-08-03,US1VTBN0010,42.94538,-73.21244,0.5
2018-08-04,US1VTBN0010,42.94538,-73.21244,52.6
2018-08-05,US1VTBN0010,42.94538,-73.21244,3.3
2018-08-06,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-08,US1VTBN0010,42.94538,-73.21244,0.3
2018-08-09,US1VTBN0010,42.94538,-73.21244,2.0
2018-08-10,US1VTBN0010,42.94538,-73.21244,0.3
2018-08-20,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-21,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-22,US1VTBN0010,42.94538,-73.21244,3.8
2018-08-28,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-29,US1VTBN0010,42.94538,-73.21244,0.0
2018-08-30,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-05,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-11,US1VTBN0010,42.94538,-73.21244,18.5
2018-09-12,US1VTBN0010,42.94538,-73.21244,3.8
2018-09-13,US1VTBN0010,42.94538,-73.21244,12.7
2018-09-14,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-17,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-18,US1VTBN0010,42.94538,-73.21244,34.8
2018-09-19,US1VTBN0010,42.94538,-73.21244,12.2
2018-09-21,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-23,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-24,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-25,US1VTBN0010,42.94538,-73.21244,0.0
2018-09-26,US1VTBN0010,42.94538,-73.21244,17.3
2018-09-27,US1VTBN0010,42.94538,-73.21244,10.9
2018-09-28,US1VTBN0010,42.94538,-73.21244,7.1
2018-10-01,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-02,US1VTBN0010,42.94538,-73.21244,7.9
2018-10-03,US1VTBN0010,42.94538,-73.21244,13.7
2018-10-04,US1VTBN0010,42.94538,-73.21244,1.0
2018-10-05,US1VTBN0010,42.94538,-73.21244,0.8
2018-10-08,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-10,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-11,US1VTBN0010,42.94538,-73.21244,13.7
2018-10-12,US1VTBN0010,42.94538,-73.21244,21.3
2018-10-13,US1VTBN0010,42.94538,-73.21244,0.5
2018-10-14,US1VTBN0010,42.94538,-73.21244,4.6
2018-10-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-16,US1VTBN0010,42.94538,-73.21244,9.1
2018-10-17,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-18,US1VTBN0010,42.94538,-73.21244,2.3
2018-10-19,US1VTBN0010,42.94538,-73.21244,0.8
2018-10-21,US1VTBN0010,42.94538,-73.21244,
2018-10-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-23,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-24,US1VTBN0010,42.94538,-73.21244,7.4
2018-10-25,US1VTBN0010,42.94538,-73.21244,1.3
2018-10-26,US1VTBN0010,42.94538,-73.21244,0.0
2018-10-27,US1VTBN0010,42.94538,-73.21244,0.5
2018-10-28,US1VTBN0010,42.94538,-73.21244,11.7
2018-10-29,US1VTBN0010,42.94538,-73.21244,1.8
2018-10-30,US1VTBN0010,42.94538,-73.21244,4.3
2018-10-31,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-01,US1VTBN0010,42.94538,-73.21244,0.5
2018-11-02,US1VTBN0010,42.94538,-73.21244,18.3
2018-11-03,US1VTBN0010,42.94538,-73.21244,32.3
2018-11-04,US1VTBN0010,42.94538,-73.21244,11.4
2018-11-05,US1VTBN0010,42.94538,-73.21244,0.3
2018-11-07,US1VTBN0010,42.94538,-73.21244,22.6
2018-11-08,US1VTBN0010,42.94538,-73.21244,0.3
2018-11-09,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-10,US1VTBN0010,42.94538,-73.21244,11.7
2018-11-11,US1VTBN0010,42.94538,-73.21244,1.5
2018-11-12,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-13,US1VTBN0010,42.94538,-73.21244,7.4
2018-11-14,US1VTBN0010,42.94538,-73.21244,15.2
2018-11-15,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-17,US1VTBN0010,42.94538,-73.21244,3.8
2018-11-18,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-19,US1VTBN0010,42.94538,-73.21244,2.5
2018-11-20,US1VTBN0010,42.94538,-73.21244,4.1
2018-11-21,US1VTBN0010,42.94538,-73.21244,4.8
2018-11-22,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-24,US1VTBN0010,42.94538,-73.21244,0.0
2018-11-25,US1VTBN0010,42.94538,-73.21244,2.0
2018-11-26,US1VTBN0010,42.94538,-73.21244,0.5
2018-11-27,US1VTBN0010,42.94538,-73.21244,14.7
2018-11-28,US1VTBN0010,42.94538,-73.21244,17.3
2018-11-29,US1VTBN0010,42.94538,-73.21244,5.8
2018-11-30,US1VTBN0010,42.94538,-73.21244,0.0
2018-12-01,US1VTBN0010,42.94538,-73.21244,0.0
2018-12-02,US1VTBN0010,42.94538,-73.21244,15.7
2018-12-03,US1VTBN0010,42.94538,-73.21244,2.5
2018-12-04,US1VTBN0010,42.94538,-73.21244,2.0
2018-12-05,US1VTBN0010,42.94538,-73.21244,0.0
2018-12-06,US1VTBN0010,42.94538,-73.21244,0.0
2018-12-07,US1VTBN0010,42.94538,-73.21244,0.8
2018-12-08,US1VTBN0010,42.94538,-73.21244,0.0
