DATE,STATION,LATITUDE,LONGITUDE,PRCP
2015-10-21,US1NHSL0014,43.5181666,-72.2830944,0.0
2015-10-28,US1NHSL0014,43.5181666,-72.2830944,0.0
2015-10-29,US1NHSL0014,43.5181666,-72.2830944,22.4
2016-07-23,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-07-24,US1NHSL0014,43.5181666,-72.2830944,1.0
2016-07-25,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-07-26,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-07-27,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-07-28,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-07-29,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-02,US1NHSL0014,43.5181666,-72.2830944,
2016-08-03,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-04,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-05,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-06,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-07,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-08,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-09,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-10,US1NHSL0014,43.5181666,-72.2830944,1.3
2016-08-11,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-12,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-13,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-14,US1NHSL0014,43.5181666,-72.2830944,25.1
2016-08-15,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-16,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-17,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-18,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-19,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-20,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-21,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-22,US1NHSL0014,43.5181666,-72.2830944,35.8
2016-08-23,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-24,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-27,US1NHSL0014,43.5181666,-72.2830944,
2016-08-28,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-29,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-30,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-08-31,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-09-01,US1NHSL0014,43.5181666,-72.2830944,0.0
2016-09-02,US1NHSL0014,43.5181666,-72.2830944,0.0
