,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01376275,1965-10-01,A,0.10760401708
1,USGS,01376275,1965-10-02,A,0.04813863922
2,USGS,01376275,1965-10-03,A,0.0141584233
3,USGS,01376275,1965-10-04,A,0.024352488076
4,USGS,01376275,1965-10-05,A,0.0283168466
5,USGS,01376275,1965-10-06,A,0.02548516194
6,USGS,01376275,1965-10-07,A,0.12459412504000002
7,USGS,01376275,1965-10-08,A,0.4530695456
8,USGS,01376275,1965-10-09,A,0.03681190058
9,USGS,01376275,1965-10-10,A,0.0141584233
10,USGS,01376275,1965-10-11,A,0.02265347728
11,USGS,01376275,1965-10-12,A,0.09627727844
12,USGS,01376275,1965-10-13,A,0.05097032388
13,USGS,01376275,1965-10-14,A,0.03964358524
14,USGS,01376275,1965-10-15,A,0.03681190058
15,USGS,01376275,1965-10-16,A,0.03964358524
16,USGS,01376275,1965-10-17,A,0.0283168466
17,USGS,01376275,1965-10-18,A,0.031148531260000004
18,USGS,01376275,1965-10-19,A,0.03681190058
19,USGS,01376275,1965-10-20,A,0.03681190058
20,USGS,01376275,1965-10-21,A,0.03398021592
21,USGS,01376275,1965-10-22,A,0.03681190058
22,USGS,01376275,1965-10-23,A,0.04530695456
23,USGS,01376275,1965-10-24,A,0.03398021592
24,USGS,01376275,1965-10-25,A,0.03398021592
25,USGS,01376275,1965-10-26,A,0.03681190058
26,USGS,01376275,1965-10-27,A,0.05097032388
27,USGS,01376275,1965-10-28,A,0.03964358524
28,USGS,01376275,1965-10-29,A,0.03681190058
29,USGS,01376275,1965-10-30,A,0.03681190058
30,USGS,01376275,1965-10-31,A,0.031148531260000004
31,USGS,01376275,1965-11-01,A,0.03398021592
32,USGS,01376275,1965-11-02,A,0.03964358524
33,USGS,01376275,1965-11-03,A,0.03398021592
34,USGS,01376275,1965-11-04,A,0.03681190058
35,USGS,01376275,1965-11-05,A,0.03398021592
36,USGS,01376275,1965-11-06,A,0.03398021592
37,USGS,01376275,1965-11-07,A,0.03681190058
38,USGS,01376275,1965-11-08,A,0.03964358524
39,USGS,01376275,1965-11-09,A,0.06229706252000001
40,USGS,01376275,1965-11-10,A,0.03964358524
41,USGS,01376275,1965-11-11,A,0.03681190058
42,USGS,01376275,1965-11-12,A,0.03964358524
43,USGS,01376275,1965-11-13,A,0.03681190058
44,USGS,01376275,1965-11-14,A,0.03398021592
45,USGS,01376275,1965-11-15,A,0.03681190058
46,USGS,01376275,1965-11-16,A,0.0424752699
47,USGS,01376275,1965-11-17,A,0.06796043184
48,USGS,01376275,1965-11-18,A,0.03964358524
49,USGS,01376275,1965-11-19,A,0.03681190058
50,USGS,01376275,1965-11-20,A,0.03398021592
51,USGS,01376275,1965-11-21,A,0.03398021592
52,USGS,01376275,1965-11-22,A,0.06229706252000001
53,USGS,01376275,1965-11-23,A,0.06229706252000001
54,USGS,01376275,1965-11-24,A,0.04530695456
55,USGS,01376275,1965-11-25,A,0.04530695456
56,USGS,01376275,1965-11-26,A,0.03964358524
57,USGS,01376275,1965-11-27,A,0.1132673864
58,USGS,01376275,1965-11-28,A,0.03964358524
59,USGS,01376275,1965-11-29,A,0.03398021592
60,USGS,01376275,1965-11-30,A,0.031148531260000004
61,USGS,01376275,1965-12-01,A,0.0283168466
62,USGS,01376275,1965-12-02,A,0.02548516194
63,USGS,01376275,1965-12-03,A,0.02548516194
64,USGS,01376275,1965-12-04,A,0.020954466484
65,USGS,01376275,1965-12-05,A,0.016423771028
66,USGS,01376275,1965-12-06,A,0.031148531260000004
67,USGS,01376275,1965-12-07,A,0.03964358524
68,USGS,01376275,1965-12-08,A,0.03964358524
69,USGS,01376275,1965-12-09,A,0.03964358524
70,USGS,01376275,1965-12-10,A,0.03681190058
71,USGS,01376275,1965-12-11,A,0.03681190058
72,USGS,01376275,1965-12-12,A,0.05097032388
73,USGS,01376275,1965-12-13,A,0.20388129552
74,USGS,01376275,1965-12-14,A,0.12459412504000002
75,USGS,01376275,1965-12-15,A,0.06229706252000001
76,USGS,01376275,1965-12-16,A,0.04530695456
77,USGS,01376275,1965-12-17,A,0.03681190058
78,USGS,01376275,1965-12-18,A,0.03398021592
79,USGS,01376275,1965-12-19,A,0.03398021592
80,USGS,01376275,1965-12-20,A,0.03398021592
81,USGS,01376275,1965-12-21,A,0.0283168466
