,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01362297,2021-10-23,P,0.01274258097
1,USGS,01362297,2021-10-24,P,0.011893075572
2,USGS,01362297,2021-10-25,P,0.015857434096000003
3,USGS,01362297,2021-10-26,P,2.83168466
18,USGS,01362297,2021-11-10,P,0.072774295762
19,USGS,01362297,2021-11-11,P,0.064562410248
20,USGS,01362297,2021-11-12,P,0.6314656791800001
21,USGS,01362297,2021-11-13,P,0.57200030132
22,USGS,01362297,2021-11-14,P,0.65695084112
23,USGS,01362297,2021-11-15,P,0.57766367064
24,USGS,01362297,2021-11-16,P,0.46156459958
25,USGS,01362297,2021-11-17,P,0.34263384386
26,USGS,01362297,2021-11-18,P,0.26787736883600005
27,USGS,01362297,2021-11-19,P,0.217190213422
28,USGS,01362297,2021-11-20,P,0.180944649774
29,USGS,01362297,2021-11-21,P,0.157441667096
30,USGS,01362297,2021-11-22,P,0.14922978158199998
31,USGS,01362297,2021-11-23,P,0.129407988962
32,USGS,01362297,2021-11-24,P,0.11609907105999999
33,USGS,01362297,2021-11-25,P,0.10675451168200001
34,USGS,01362297,2021-11-26,P,0.105055500886
35,USGS,01362297,2021-11-27,P,0.096560446906
36,USGS,01362297,2021-11-28,P,0.088631729858
37,USGS,01362297,2021-11-29,P,0.081835686674
38,USGS,01362297,2021-11-30,P,0.07588914888800001
39,USGS,01362297,2021-12-01,P,0.07050894803400001
40,USGS,01362297,2021-12-02,P,0.07787132815
41,USGS,01362297,2021-12-03,P,0.07419013809200001
42,USGS,01362297,2021-12-04,P,0.06711092644200001
43,USGS,01362297,2021-12-05,P,0.06342973638400001
44,USGS,01362297,2021-12-06,P,0.072774295762
45,USGS,01362297,2021-12-07,P,0.075605980422
46,USGS,01362297,2021-12-08,P,0.07107528496599999
47,USGS,01362297,2021-12-09,P,0.071924790364
48,USGS,01362297,2021-12-10,P,0.073340632694
49,USGS,01362297,2021-12-11,P,0.105055500886
50,USGS,01362297,2021-12-12,P,0.096560446906
51,USGS,01362297,2021-12-13,P,0.097976289236
52,USGS,01362297,2021-12-14,P,0.10335649009
53,USGS,01362297,2021-12-15,P,0.109869364808
54,USGS,01362297,2021-12-16,P,0.11185154407
55,USGS,01362297,2021-12-17,P,0.10590500628400001
56,USGS,01362297,2021-12-18,P,0.108736690944
57,USGS,01362297,2021-12-19,P,0.115815902594
58,USGS,01362297,2021-12-20,P,0.104489163954
59,USGS,01362297,2021-12-21,P,0.10335649009
60,USGS,01362297,2021-12-22,P,0.10335649009
61,USGS,01362297,2021-12-23,P,0.095994109974
62,USGS,01362297,2021-12-24,P,0.09061390912
63,USGS,01362297,2021-12-25,P,0.095994109974
64,USGS,01362297,2021-12-26,P,0.09259608838200001
65,USGS,01362297,2021-12-27,P,0.08551687673200001
66,USGS,01362297,2021-12-28,P,0.084384202868
