,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01350480,2017-12-21,A,0.171883258862
1,USGS,01350480,2017-12-22,A,0.160556520222
2,USGS,01350480,2017-12-23,A,0.238711016838
3,USGS,01350480,2017-12-24,A,0.37378237512
4,USGS,01350480,2017-12-25,A:e,0.33130710522
5,USGS,01350480,2017-12-26,A:e,0.27042588503000003
6,USGS,01350480,2017-12-27,A:e,0.39077248308
7,USGS,01350480,2017-12-28,A:e,0.3681190058
8,USGS,01350480,2017-12-29,A:e,0.29166351998
9,USGS,01350480,2017-12-30,A:e,0.279487275942
10,USGS,01350480,2017-12-31,A:e,0.24352488076
11,USGS,01350480,2018-01-01,A:e,0.229649625926
12,USGS,01350480,2018-01-02,A:e,0.233897152916
13,USGS,01350480,2018-01-03,A:e,0.258815977924
14,USGS,01350480,2018-01-04,A:e,0.27467341202
15,USGS,01350480,2018-01-05,A,0.250887260876
16,USGS,01350480,2018-01-06,A,0.218606055752
17,USGS,01350480,2018-01-07,A,0.18547534523
18,USGS,01350480,2018-01-08,A,0.21379219183
19,USGS,01350480,2018-01-09,A,0.19935060006400002
20,USGS,01350480,2018-01-10,A,0.16735256340600002
21,USGS,01350480,2018-01-11,A,0.28600015066
22,USGS,01350480,2018-01-12,A,2.3361398445
23,USGS,01350480,2018-01-13,A,3.8510911376
24,USGS,01350480,2018-01-14,A:e,1.52344634708
25,USGS,01350480,2018-01-15,A:e,0.7787132815
26,USGS,01350480,2018-01-16,A:e,0.44457449162
27,USGS,01350480,2018-01-17,A:e,0.33130710522
28,USGS,01350480,2018-01-18,A:e,0.30015857396
29,USGS,01350480,2018-01-19,A:e,0.27042588503000003
30,USGS,01350480,2018-01-20,A:e,0.25371894553600005
31,USGS,01350480,2018-01-21,A:e,0.25598429326399996
32,USGS,01350480,2018-01-22,A:e,0.31431699726
33,USGS,01350480,2018-01-23,A:e,3.1714868192
34,USGS,01350480,2018-01-24,A:e,2.6164766258400003
35,USGS,01350480,2018-01-25,A:e,1.55176319368
36,USGS,01350480,2018-01-26,A:e,1.18081250322
37,USGS,01350480,2018-01-27,A:e,1.1751491339
38,USGS,01350480,2018-01-28,A,1.2091293498200002
39,USGS,01350480,2018-01-29,A,1.0760401708
40,USGS,01350480,2018-01-30,A:e,0.9939213156600001
41,USGS,01350480,2018-01-31,A:e,1.0930302787600001
42,USGS,01350480,2018-02-01,A,0.9854262616799999
43,USGS,01350480,2018-02-02,A:e,0.9089707758600001
44,USGS,01350480,2018-02-03,A:e,0.75889148888
45,USGS,01350480,2018-02-04,A:e,0.70225779568
46,USGS,01350480,2018-02-05,A:e,0.69093105704
47,USGS,01350480,2018-02-06,A:e,0.61164388656
48,USGS,01350480,2018-02-07,A:e,0.61730725588
49,USGS,01350480,2018-02-08,A:e,0.69093105704
50,USGS,01350480,2018-02-09,A:e,0.7164162189800001
51,USGS,01350480,2018-02-10,A:e,0.79004002014
52,USGS,01350480,2018-02-11,A,1.16665407992
53,USGS,01350480,2018-02-12,A,1.58008004028
54,USGS,01350480,2018-02-13,A:e,1.1893075572
55,USGS,01350480,2018-02-14,A:e,1.0958619634200002
56,USGS,01350480,2018-02-15,A,2.1520803416
57,USGS,01350480,2018-02-16,A,4.1342596036
58,USGS,01350480,2018-02-17,A,2.57966472526
59,USGS,01350480,2018-02-18,A,1.91988219948
60,USGS,01350480,2018-02-19,A:e,1.93404062278
61,USGS,01350480,2018-02-20,A,3.5679226716
62,USGS,01350480,2018-02-21,A,3.398021592
63,USGS,01350480,2018-02-22,A,2.50037755478
64,USGS,01350480,2018-02-23,A,2.09261496374
65,USGS,01350480,2018-02-24,A,3.4546552852000003
66,USGS,01350480,2018-02-25,A:e,2.973268893
67,USGS,01350480,2018-02-26,A,2.3757834297400002
68,USGS,01350480,2018-02-27,A,1.83493165968
69,USGS,01350480,2018-02-28,A,1.55176319368
70,USGS,01350480,2018-03-01,A,1.3733670601
71,USGS,01350480,2018-03-02,A,1.3450502135
72,USGS,01350480,2018-03-03,A,1.43849580728
73,USGS,01350480,2018-03-04,A,1.11568375604
74,USGS,01350480,2018-03-05,A,1.0052480543
75,USGS,01350480,2018-03-06,A,0.9627727844
76,USGS,01350480,2018-03-07,A,0.9627727844
77,USGS,01350480,2018-03-08,A,0.89481235256
78,USGS,01350480,2018-03-09,A,0.81835686674
79,USGS,01350480,2018-03-10,A,0.7645548582
80,USGS,01350480,2018-03-11,A,0.707921165
81,USGS,01350480,2018-03-12,A,0.67677263374
82,USGS,01350480,2018-03-13,A,0.6880993723800001
83,USGS,01350480,2018-03-14,A,0.6597825257800001
84,USGS,01350480,2018-03-15,A,0.64845578714
85,USGS,01350480,2018-03-16,A:e,0.58615872462
86,USGS,01350480,2018-03-17,A:e,0.5521785087
87,USGS,01350480,2018-03-18,A:e,0.53235671608
88,USGS,01350480,2018-03-19,A:e,0.50687155414
