,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01372040,1960-10-01,A,0.7362380116
1,USGS,01372040,1960-10-02,A,0.6512874718
2,USGS,01372040,1960-10-03,A,0.5946537786
3,USGS,01372040,1960-10-04,A,0.5380200854
4,USGS,01372040,1960-10-05,A,0.4813863922
5,USGS,01372040,1960-10-06,A,0.4530695456
6,USGS,01372040,1960-10-07,A,0.3964358524
7,USGS,01372040,1960-10-08,A,0.3681190058
8,USGS,01372040,1960-10-09,A,0.3681190058
9,USGS,01372040,1960-10-10,A,0.3398021592
10,USGS,01372040,1960-10-11,A,0.3114853126
11,USGS,01372040,1960-10-12,A,0.27750509668
12,USGS,01372040,1960-10-13,A,0.26051498872
13,USGS,01372040,1960-10-14,A,0.24352488076
14,USGS,01372040,1960-10-15,A,0.23502982678000003
15,USGS,01372040,1960-10-16,A,0.21803971882
16,USGS,01372040,1960-10-17,A,0.23502982678000003
17,USGS,01372040,1960-10-18,A,0.25201993474
18,USGS,01372040,1960-10-19,A,0.23502982678000003
19,USGS,01372040,1960-10-20,A,0.9627727844
20,USGS,01372040,1960-10-21,A,1.1893075572
21,USGS,01372040,1960-10-22,A,0.991089631
22,USGS,01372040,1960-10-23,A,0.7645548582
23,USGS,01372040,1960-10-24,A,0.7362380116
24,USGS,01372040,1960-10-25,A,0.6796043184
25,USGS,01372040,1960-10-26,A,0.6229706252
26,USGS,01372040,1960-10-27,A,0.566336932
27,USGS,01372040,1960-10-28,A,0.5097032388
28,USGS,01372040,1960-10-29,A,0.4813863922
29,USGS,01372040,1960-10-30,A,0.424752699
30,USGS,01372040,1960-10-31,A,0.3964358524
31,USGS,01372040,1960-11-01,A,0.5097032388
32,USGS,01372040,1960-11-02,A,0.6229706252
33,USGS,01372040,1960-11-03,A,0.5946537786
34,USGS,01372040,1960-11-04,A,0.5380200854
35,USGS,01372040,1960-11-05,A,0.4530695456
36,USGS,01372040,1960-11-06,A,0.4530695456
37,USGS,01372040,1960-11-07,A,0.3964358524
38,USGS,01372040,1960-11-08,A,0.3964358524
39,USGS,01372040,1960-11-09,A,0.3681190058
40,USGS,01372040,1960-11-10,A,0.424752699
41,USGS,01372040,1960-11-11,A,0.5097032388
42,USGS,01372040,1960-11-12,A,0.5097032388
43,USGS,01372040,1960-11-13,A,0.4530695456
44,USGS,01372040,1960-11-14,A,0.3964358524
45,USGS,01372040,1960-11-15,A,0.3964358524
46,USGS,01372040,1960-11-16,A,0.3681190058
47,USGS,01372040,1960-11-17,A,0.3398021592
48,USGS,01372040,1960-11-18,A,0.3398021592
49,USGS,01372040,1960-11-19,A,0.3114853126
50,USGS,01372040,1960-11-20,A,0.3114853126
51,USGS,01372040,1960-11-21,A,0.3114853126
52,USGS,01372040,1960-11-22,A,0.27750509668
53,USGS,01372040,1960-11-23,A,0.283168466
54,USGS,01372040,1960-11-24,A,0.27750509668
55,USGS,01372040,1960-11-25,A,0.27750509668
56,USGS,01372040,1960-11-26,A,0.283168466
57,USGS,01372040,1960-11-27,A,0.2690100427
58,USGS,01372040,1960-11-28,A,0.2690100427
59,USGS,01372040,1960-11-29,A,0.283168466
60,USGS,01372040,1960-11-30,A,0.566336932
61,USGS,01372040,1960-12-01,A,0.6796043184
62,USGS,01372040,1960-12-02,A,0.5380200854
63,USGS,01372040,1960-12-03,A,0.4530695456
64,USGS,01372040,1960-12-04,A,0.424752699
65,USGS,01372040,1960-12-05,A,0.3964358524
66,USGS,01372040,1960-12-06,A,0.3964358524
67,USGS,01372040,1960-12-07,A,0.3681190058
68,USGS,01372040,1960-12-08,A,0.3681190058
69,USGS,01372040,1960-12-09,A,0.3114853126
70,USGS,01372040,1960-12-10,A,0.26051498872
71,USGS,01372040,1960-12-11,A,0.2265347728
72,USGS,01372040,1960-12-12,A,0.18689118756
73,USGS,01372040,1960-12-13,A,0.20954466484
74,USGS,01372040,1960-12-14,A,0.2265347728
75,USGS,01372040,1960-12-15,A,0.23219814211999998
76,USGS,01372040,1960-12-16,A,0.23786151144
77,USGS,01372040,1960-12-17,A,0.2265347728
78,USGS,01372040,1960-12-18,A,0.22087140348
79,USGS,01372040,1960-12-19,A,0.21520803416
80,USGS,01372040,1960-12-20,A,0.21520803416
81,USGS,01372040,1960-12-21,A,0.24352488076
82,USGS,01372040,1960-12-22,A,0.22087140348
83,USGS,01372040,1960-12-23,A,0.20954466484
84,USGS,01372040,1960-12-24,A,0.20388129552
85,USGS,01372040,1960-12-25,A,0.2265347728
86,USGS,01372040,1960-12-26,A,0.22087140348
87,USGS,01372040,1960-12-27,A,0.2548516194
88,USGS,01372040,1960-12-28,A,0.22087140348
89,USGS,01372040,1960-12-29,A,0.23786151144
90,USGS,01372040,1960-12-30,A,0.2548516194
91,USGS,01372040,1960-12-31,A,0.283168466
92,USGS,01372040,1961-01-01,A,0.3114853126
93,USGS,01372040,1961-01-02,A,0.3114853126
94,USGS,01372040,1961-01-03,A,0.283168466
95,USGS,01372040,1961-01-04,A,0.283168466
96,USGS,01372040,1961-01-05,A,0.283168466
97,USGS,01372040,1961-01-06,A,0.3114853126
98,USGS,01372040,1961-01-07,A,0.3114853126
99,USGS,01372040,1961-01-08,A,0.3398021592
100,USGS,01372040,1961-01-09,A,0.3398021592
101,USGS,01372040,1961-01-10,A,0.3114853126
102,USGS,01372040,1961-01-11,A,0.283168466
103,USGS,01372040,1961-01-12,A,0.283168466
104,USGS,01372040,1961-01-13,A,0.27750509668
105,USGS,01372040,1961-01-14,A,0.27750509668
106,USGS,01372040,1961-01-15,A,0.3114853126
107,USGS,01372040,1961-01-16,A,0.3114853126
108,USGS,01372040,1961-01-17,A,0.3114853126
109,USGS,01372040,1961-01-18,A,0.3114853126
110,USGS,01372040,1961-01-19,A,0.283168466
111,USGS,01372040,1961-01-20,A,0.26051498872
112,USGS,01372040,1961-01-21,A,0.2548516194
113,USGS,01372040,1961-01-22,A,0.24918825008000003
114,USGS,01372040,1961-01-23,A,0.24352488076
115,USGS,01372040,1961-01-24,A,0.23786151144
116,USGS,01372040,1961-01-25,A,0.23786151144
117,USGS,01372040,1961-01-26,A,0.23219814211999998
