,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01337005,2022-10-26,P,0.5748319859800001
1,USGS,01337005,2022-10-27,P,0.5946537786
2,USGS,01337005,2022-10-28,P,0.56350524734
3,USGS,01337005,2022-10-29,P,0.5380200854
4,USGS,01337005,2022-10-30,P,0.5181982927800001
5,USGS,01337005,2022-10-31,P,0.53235671608
6,USGS,01337005,2022-11-01,P,0.59182209394
7,USGS,01337005,2022-11-02,P,0.56067356268
8,USGS,01337005,2022-11-03,P,0.5238616621000001
9,USGS,01337005,2022-11-04,P,0.50687155414
10,USGS,01337005,2022-11-05,P,0.49837650016000007
11,USGS,01337005,2022-11-06,P,0.5238616621000001
12,USGS,01337005,2022-11-07,P,1.06471343216
13,USGS,01337005,2022-11-08,P,0.89481235256
14,USGS,01337005,2022-11-09,P,0.6654458951
15,USGS,01337005,2022-11-10,P,0.59182209394
16,USGS,01337005,2022-11-11,P,0.8240202360600001
17,USGS,01337005,2022-11-12,P,13.875254834
18,USGS,01337005,2022-11-13,P,4.530695456
19,USGS,01337005,2022-11-14,P,2.5173676627400003
20,USGS,01337005,2022-11-15,P,1.75281280454
21,USGS,01337005,2022-11-16,P,3.3697047454
22,USGS,01337005,2022-11-17,P,6.3146567918
23,USGS,01337005,2022-11-18,P,4.5590123026
24,USGS,01337005,2022-11-19,P,3.539605825
25,USGS,01337005,2022-11-20,P,2.8883183532
26,USGS,01337005,2022-11-21,P,3.1714868192
27,USGS,01337005,2022-11-22,P,2.8175262367
28,USGS,01337005,2022-11-23,P,3.0299025862
29,USGS,01337005,2022-11-24,P,3.1714868192
30,USGS,01337005,2022-11-25,P,9.4295099178
31,USGS,01337005,2022-11-26,P,10.2790153158
32,USGS,01337005,2022-11-27,P,11.6665407992
33,USGS,01337005,2022-11-28,P,20.5580306316
34,USGS,01337005,2022-11-29,P,5.7766367064
35,USGS,01337005,2022-11-30,P,4.5023786094
36,USGS,01337005,2022-12-01,P,5.238616621
37,USGS,01337005,2022-12-02,P,3.114853126
38,USGS,01337005,2022-12-03,P,15.0645623912
39,USGS,01337005,2022-12-04,P,8.2402023606
40,USGS,01337005,2022-12-05,P,3.964358524
41,USGS,01337005,2022-12-06,P,5.0120818482
42,USGS,01337005,2022-12-07,P,17.2449595794
43,USGS,01337005,2022-12-08,P,8.7499055994
44,USGS,01337005,2022-12-09,P,4.4740617628
45,USGS,01337005,2022-12-10,P,3.1998036658
46,USGS,01337005,2022-12-11,P,2.6617835804
47,USGS,01337005,2022-12-12,P,2.5258627167200003
48,USGS,01337005,2022-12-13,P,3.0865362794
49,USGS,01337005,2022-12-14,P,3.6528732114
50,USGS,01337005,2022-12-15,P,3.1431699726
51,USGS,01337005,2022-12-16,P,3.539605825
52,USGS,01337005,2022-12-17,P,5.097032388000001
53,USGS,01337005,2022-12-18,P,3.964358524
54,USGS,01337005,2022-12-19,P,3.1714868192
55,USGS,01337005,2022-12-20,P,2.7892093901
56,USGS,01337005,2022-12-21,P,2.57116967128
57,USGS,01337005,2022-12-22,P,2.973268893
58,USGS,01337005,2022-12-23,P,31.148531260000002
59,USGS,01337005,2022-12-24,P,10.760401708
60,USGS,01337005,2022-12-25,P,6.0598051724
61,USGS,01337005,2022-12-26,P,5.804953553
62,USGS,01337005,2022-12-27,P,4.672279689
63,USGS,01337005,2022-12-28,P,2.68726874234
64,USGS,01337005,2022-12-29,P,2.4522389155599997
65,USGS,01337005,2022-12-30,P,5.804953553
66,USGS,01337005,2022-12-31,P,12.9691157428
67,USGS,01337005,2023-01-01,P,19.7934757734
68,USGS,01337005,2023-01-02,P,6.8809937238000005
69,USGS,01337005,2023-01-03,P,6.2013894054000005
70,USGS,01337005,2023-01-04,P,9.287925684800001
71,USGS,01337005,2023-01-05,P,11.8647587254
72,USGS,01337005,2023-01-06,P,5.5217850870000005
73,USGS,01337005,2023-01-07,P,4.2192101434
74,USGS,01337005,2023-01-08,P,3.0865362794
75,USGS,01337005,2023-01-09,P,2.48338744682
76,USGS,01337005,2023-01-10,P,2.42392206896
77,USGS,01337005,2023-01-11,P,2.08978327908
