,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01344795,2022-11-23,P,2.7155855889400002
1,USGS,01344795,2022-11-24,P,3.0299025862
2,USGS,01344795,2022-11-25,P,4.0776259104
3,USGS,01344795,2022-11-26,P,4.8988144618
4,USGS,01344795,2022-11-27,P,5.4085177006
5,USGS,01344795,2022-11-28,P,8.919806679
6,USGS,01344795,2022-11-29,P,6.0314883258
7,USGS,01344795,2022-11-30,P,8.4667371334
8,USGS,01344795,2022-12-01,P,10.6471343216
9,USGS,01344795,2022-12-02,P,4.672279689
10,USGS,01344795,2022-12-03,P,15.5176319368
11,USGS,01344795,2022-12-04,P,10.9586196342
12,USGS,01344795,2022-12-05,P,4.4740617628
13,USGS,01344795,2022-12-06,P,8.2685192072
14,USGS,01344795,2022-12-07,P,26.0798157186
15,USGS,01344795,2022-12-08,P,10.8170354012
16,USGS,01344795,2022-12-09,P,5.2102997744
17,USGS,01344795,2022-12-10,P,3.5962395182
18,USGS,01344795,2022-12-11,P,3.0299025862
19,USGS,01344795,2022-12-12,P,2.8883183532
20,USGS,01344795,2022-12-13,P,3.0299025862
21,USGS,01344795,2022-12-14,P,2.38427848372
22,USGS,01344795,2022-12-15,P,2.10677338704
23,USGS,01344795,2022-12-16,P,2.9449520464
24,USGS,01344795,2022-12-17,P,3.3413878988
25,USGS,01344795,2022-12-18,P,2.8883183532
26,USGS,01344795,2022-12-19,P,2.55417956332
27,USGS,01344795,2022-12-20,P,2.5173676627400003
28,USGS,01344795,2022-12-21,P,2.26817941266
29,USGS,01344795,2022-12-22,P,2.48621913148
30,USGS,01344795,2022-12-23,P,16.9617911134
31,USGS,01344795,2022-12-24,P,11.043570174000001
32,USGS,01344795,2022-12-25,P,6.1164388656
33,USGS,01344795,2022-12-26,P,4.0209922172
34,USGS,01344795,2022-12-27,P,3.1431699726
35,USGS,01344795,2022-12-28,P,2.82318960602
36,USGS,01344795,2022-12-29,P,2.5768330406
37,USGS,01344795,2022-12-30,P,4.24752699
38,USGS,01344795,2022-12-31,P,8.9764403722
39,USGS,01344795,2023-01-01,P,18.575851369600002
40,USGS,01344795,2023-01-02,P,8.1552518208
41,USGS,01344795,2023-01-03,P,7.3057464228
42,USGS,01344795,2023-01-04,P,10.137431082800001
43,USGS,01344795,2023-01-05,P,18.40595029
44,USGS,01344795,2023-01-06,P,7.1924790364
45,USGS,01344795,2023-01-07,P,5.0120818482
46,USGS,01344795,2023-01-08,P,3.398021592
47,USGS,01344795,2023-01-09,P,2.67311031904
48,USGS,01344795,2023-01-10,P,2.59948651788
49,USGS,01344795,2023-01-11,P,2.13225854898
50,USGS,01344795,2023-01-12,P,2.27384278198
51,USGS,01344795,2023-01-13,P,15.5459487834
52,USGS,01344795,2023-01-14,P,4.9837650016
53,USGS,01344795,2023-01-15,P,2.78354602078
54,USGS,01344795,2023-01-16,P,2.5173676627400003
55,USGS,01344795,2023-01-17,P,1.8547534523
56,USGS,01344795,2023-01-18,P,2.406931961
57,USGS,01344795,2023-01-19,P,3.8510911376
58,USGS,01344795,2023-01-20,P,5.8615872462
59,USGS,01344795,2023-01-21,P,3.3413878988
60,USGS,01344795,2023-01-22,P,2.68726874234
61,USGS,01344795,2023-01-23,P,2.52303103206
62,USGS,01344795,2023-01-24,P,2.28233783596
63,USGS,01344795,2023-01-25,P,2.11526844102
64,USGS,01344795,2023-01-26,P,2.33330815984
65,USGS,01344795,2023-01-27,P,2.23136751208
66,USGS,01344795,2023-01-28,P,2.05580306316
67,USGS,01344795,2023-01-29,P,1.9963376853
68,USGS,01344795,2023-01-30,P,2.2908328899400003
69,USGS,01344795,2023-01-31,P,1.95952578472
70,USGS,01344795,2023-02-01,P,2.27384278198
71,USGS,01344795,2023-02-02,P,1.7613078585200002
72,USGS,01344795,2023-02-03,P,2.2908328899400003
73,USGS,01344795,2023-02-04,P,4.8988144618
74,USGS,01344795,2023-02-05,P,3.9360416774
75,USGS,01344795,2023-02-06,P,2.1775655035400003
76,USGS,01344795,2023-02-07,P,1.80378312842
77,USGS,01344795,2023-02-08,P,1.5489315090200002
78,USGS,01344795,2023-02-09,P,4.4174280696
79,USGS,01344795,2023-02-10,P,16.5936721076
80,USGS,01344795,2023-02-11,P,7.4473306558
81,USGS,01344795,2023-02-12,P,4.672279689
82,USGS,01344795,2023-02-13,P,3.6528732114
83,USGS,01344795,2023-02-14,P,3.4263384386
84,USGS,01344795,2023-02-15,P,5.1819829278
85,USGS,01344795,2023-02-16,P,8.2685192072
86,USGS,01344795,2023-02-17,P,9.6560446906
87,USGS,01344795,2023-02-18,P,4.9837650016
88,USGS,01344795,2023-02-19,P,3.3130710522
89,USGS,01344795,2023-02-20,P,3.0582194328
90,USGS,01344795,2023-02-21,P,2.8600015066
91,USGS,01344795,2023-02-22,P,2.52869440138
92,USGS,01344795,2023-02-23,P,-999.0
93,USGS,01344795,2023-02-24,P,-999.0
94,USGS,01344795,2023-02-25,P,-999.0
95,USGS,01344795,2023-02-26,P,-999.0
96,USGS,01344795,2023-02-27,P,-999.0
97,USGS,01344795,2023-02-28,P,-999.0
98,USGS,01344795,2023-03-01,P,-999.0
99,USGS,01344795,2023-03-02,P,-999.0
100,USGS,01344795,2023-03-03,P,-999.0
101,USGS,01344795,2023-03-04,P,-999.0
102,USGS,01344795,2023-03-05,P,-999.0
103,USGS,01344795,2023-03-06,P,-999.0
104,USGS,01344795,2023-03-07,P,-999.0
105,USGS,01344795,2023-03-08,P,-999.0
106,USGS,01344795,2023-03-09,P,-999.0
107,USGS,01344795,2023-03-10,P,-999.0
108,USGS,01344795,2023-03-11,P,-999.0
109,USGS,01344795,2023-03-12,P,-999.0
110,USGS,01344795,2023-03-13,P,-999.0
111,USGS,01344795,2023-03-14,P,-999.0
112,USGS,01344795,2023-03-15,P,-999.0
113,USGS,01344795,2023-03-16,P,-999.0
114,USGS,01344795,2023-03-17,P,-999.0
115,USGS,01344795,2023-03-18,P,9.769312077
116,USGS,01344795,2023-03-19,P,4.9271313084
117,USGS,01344795,2023-03-20,P,3.5679226716
118,USGS,01344795,2023-03-21,P,3.9077248308000003
119,USGS,01344795,2023-03-22,P,6.512874718
120,USGS,01344795,2023-03-23,P,12.3461451176
121,USGS,01344795,2023-03-24,P,13.054066282600001
122,USGS,01344795,2023-03-25,P,7.503964349
123,USGS,01344795,2023-03-26,P,8.4101034402
124,USGS,01344795,2023-03-27,P,7.2491127296
125,USGS,01344795,2023-03-28,P,7.2774295762
