,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01327500,1960-10-01,A,3.964358524
1,USGS,01327500,1960-10-02,A,3.8794079842
2,USGS,01327500,1960-10-03,A,3.5962395182
3,USGS,01327500,1960-10-04,A,3.5112889784
4,USGS,01327500,1960-10-05,A,3.3130710522
5,USGS,01327500,1960-10-06,A,3.3130710522
6,USGS,01327500,1960-10-07,A,3.4546552852000003
7,USGS,01327500,1960-10-08,A,3.398021592
8,USGS,01327500,1960-10-09,A,4.4174280696
9,USGS,01327500,1960-10-10,A,3.4546552852000003
10,USGS,01327500,1960-10-11,A,3.6811900580000003
11,USGS,01327500,1960-10-12,A,3.7944574444
12,USGS,01327500,1960-10-13,A,3.7378237512
13,USGS,01327500,1960-10-14,A,3.5112889784
14,USGS,01327500,1960-10-15,A,3.0582194328
15,USGS,01327500,1960-10-16,A,3.1714868192
16,USGS,01327500,1960-10-17,A,3.114853126
17,USGS,01327500,1960-10-18,A,2.5485161940000003
18,USGS,01327500,1960-10-19,A,3.0582194328
19,USGS,01327500,1960-10-20,A,2.973268893
20,USGS,01327500,1960-10-21,A,2.9166351998
21,USGS,01327500,1960-10-22,A,2.9166351998
22,USGS,01327500,1960-10-23,A,3.3130710522
23,USGS,01327500,1960-10-24,A,3.4546552852000003
24,USGS,01327500,1960-10-25,A,3.5962395182
25,USGS,01327500,1960-10-26,A,3.7378237512
26,USGS,01327500,1960-10-27,A,3.8794079842
27,USGS,01327500,1960-10-28,A,4.24752699
28,USGS,01327500,1960-10-29,A,3.964358524
29,USGS,01327500,1960-10-30,A,4.7289133822
30,USGS,01327500,1960-10-31,A,4.4174280696
31,USGS,01327500,1960-11-01,A,5.0403986948
32,USGS,01327500,1960-11-02,A,4.7289133822
33,USGS,01327500,1960-11-03,A,4.8988144618
34,USGS,01327500,1960-11-04,A,4.5590123026
35,USGS,01327500,1960-11-05,A,4.7289133822
36,USGS,01327500,1960-11-06,A,4.643962842400001
37,USGS,01327500,1960-11-07,A,4.5023786094
38,USGS,01327500,1960-11-08,A,3.6811900580000003
39,USGS,01327500,1960-11-09,A,3.3130710522
40,USGS,01327500,1960-11-10,A,0.6229706252
41,USGS,01327500,1960-11-11,A,4.105942757
42,USGS,01327500,1960-11-12,A,4.0209922172
43,USGS,01327500,1960-11-13,A,4.7289133822
44,USGS,01327500,1960-11-14,A,4.3324775298
45,USGS,01327500,1960-11-15,A,4.7289133822
46,USGS,01327500,1960-11-16,A,4.643962842400001
47,USGS,01327500,1960-11-17,A,4.5023786094
48,USGS,01327500,1960-11-18,A,4.5590123026
49,USGS,01327500,1960-11-19,A,4.643962842400001
50,USGS,01327500,1960-11-20,A,5.380200854
51,USGS,01327500,1960-11-21,A,5.380200854
52,USGS,01327500,1960-11-22,A,4.8988144618
53,USGS,01327500,1960-11-23,A,4.9837650016
54,USGS,01327500,1960-11-24,A,4.3324775298
55,USGS,01327500,1960-11-25,A,3.964358524
