,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01362000,1901-10-01,A,1.557426563
1,USGS,01362000,1901-10-02,A,1.41584233
2,USGS,01362000,1901-10-03,A,1.3025749436
3,USGS,01362000,1901-10-04,A,1.3025749436
4,USGS,01362000,1901-10-05,A,1.2459412504
5,USGS,01362000,1901-10-06,A,1.2459412504
6,USGS,01362000,1901-10-07,A,1.1043570174
7,USGS,01362000,1901-10-08,A,1.1893075572
8,USGS,01362000,1901-10-09,A,1.0477233242000001
9,USGS,01362000,1901-10-10,A,1.1893075572
10,USGS,01362000,1901-10-11,A,1.0477233242000001
11,USGS,01362000,1901-10-12,A,1.0477233242000001
12,USGS,01362000,1901-10-13,A,1.1893075572
13,USGS,01362000,1901-10-14,A,1.557426563
14,USGS,01362000,1901-10-15,A,2.4918825008
15,USGS,01362000,1901-10-16,A,2.7184172736
16,USGS,01362000,1901-10-17,A,2.123763495
17,USGS,01362000,1901-10-18,A,1.982179262
18,USGS,01362000,1901-10-19,A,1.7839613358
19,USGS,01362000,1901-10-20,A,1.6706939494
20,USGS,01362000,1901-10-21,A,1.5857434096
21,USGS,01362000,1901-10-22,A,1.557426563
22,USGS,01362000,1901-10-23,A,1.557426563
23,USGS,01362000,1901-10-24,A,1.557426563
24,USGS,01362000,1901-10-25,A,1.557426563
25,USGS,01362000,1901-10-26,A,1.557426563
26,USGS,01362000,1901-10-27,A,1.41584233
27,USGS,01362000,1901-10-28,A,1.41584233
28,USGS,01362000,1901-10-29,A,1.41584233
29,USGS,01362000,1901-10-30,A,1.3025749436
30,USGS,01362000,1901-10-31,A,1.3025749436
31,USGS,01362000,1901-11-01,A,1.3025749436
32,USGS,01362000,1901-11-02,A,1.3025749436
33,USGS,01362000,1901-11-03,A,1.1893075572
34,USGS,01362000,1901-11-04,A,1.2459412504
35,USGS,01362000,1901-11-05,A,1.2459412504
36,USGS,01362000,1901-11-06,A,1.1893075572
37,USGS,01362000,1901-11-07,A,1.3025749436
38,USGS,01362000,1901-11-08,A,1.3025749436
39,USGS,01362000,1901-11-09,A,1.1893075572
40,USGS,01362000,1901-11-10,A,1.1893075572
41,USGS,01362000,1901-11-11,A,1.1893075572
42,USGS,01362000,1901-11-12,A,1.2459412504
43,USGS,01362000,1901-11-13,A,1.557426563
44,USGS,01362000,1901-11-14,A,2.123763495
45,USGS,01362000,1901-11-15,A,1.6706939494
46,USGS,01362000,1901-11-16,A,1.5857434096
47,USGS,01362000,1901-11-17,A,1.5007928698000002
48,USGS,01362000,1901-11-18,A,1.41584233
49,USGS,01362000,1901-11-19,A,1.41584233
50,USGS,01362000,1901-11-20,A,1.41584233
51,USGS,01362000,1901-11-21,A,1.41584233
52,USGS,01362000,1901-11-22,A,1.41584233
53,USGS,01362000,1901-11-23,A,1.3025749436
54,USGS,01362000,1901-11-24,A,1.3025749436
55,USGS,01362000,1901-11-25,A,1.3025749436
56,USGS,01362000,1901-11-26,A,1.3025749436
57,USGS,01362000,1901-11-27,A,1.1893075572
58,USGS,01362000,1901-11-28,A,1.1893075572
59,USGS,01362000,1901-11-29,A,1.1893075572
