,agency_cd,site_no,datetime,Data codes,Q_m3_s_mean
0,USGS,01319500,1907-10-01,A,5.2669334676
1,USGS,01319500,1907-10-02,A,4.9837650016
2,USGS,01319500,1907-10-03,A,5.8899040928
3,USGS,01319500,1907-10-04,A,5.4368345472
4,USGS,01319500,1907-10-05,A,12.74258097
5,USGS,01319500,1907-10-06,A,10.194064776000001
6,USGS,01319500,1907-10-07,A,12.034659805
7,USGS,01319500,1907-10-08,A,9.5427773042
8,USGS,01319500,1907-10-09,A,9.5427773042
9,USGS,01319500,1907-10-10,A,12.74258097
10,USGS,01319500,1907-10-11,A,11.3833723332
11,USGS,01319500,1907-10-12,A,10.194064776000001
12,USGS,01319500,1907-10-13,A,18.40595029
13,USGS,01319500,1907-10-14,A,15.007928698
14,USGS,01319500,1907-10-15,A,13.450502135
15,USGS,01319500,1907-10-16,A,12.74258097
16,USGS,01319500,1907-10-17,A,12.034659805
17,USGS,01319500,1907-10-18,A,10.760401708
18,USGS,01319500,1907-10-19,A,9.5427773042
19,USGS,01319500,1907-10-20,A,9.5427773042
20,USGS,01319500,1907-10-21,A,8.9764403722
21,USGS,01319500,1907-10-22,A,8.9764403722
22,USGS,01319500,1907-10-23,A,8.4101034402
23,USGS,01319500,1907-10-24,A,8.4101034402
24,USGS,01319500,1907-10-25,A,7.362380116000001
25,USGS,01319500,1907-10-26,A,6.371290485
26,USGS,01319500,1907-10-27,A,6.8526768772
27,USGS,01319500,1907-10-28,A,41.342596036
28,USGS,01319500,1907-10-29,A,45.873291492
29,USGS,01319500,1907-10-30,A,30.015857396
30,USGS,01319500,1907-10-31,A,36.528732114
31,USGS,01319500,1907-11-01,A,21.181001256800002
32,USGS,01319500,1907-11-02,A,22.087140348000002
33,USGS,01319500,1907-11-03,A,66.54458951000001
34,USGS,01319500,1907-11-04,A,50.97032388
35,USGS,01319500,1907-11-05,A,31.148531260000002
36,USGS,01319500,1907-11-06,A,41.342596036
37,USGS,01319500,1907-11-07,A,83.251529004
38,USGS,01319500,1907-11-08,A,71.924790364
39,USGS,01319500,1907-11-09,A,53.518840074
40,USGS,01319500,1907-11-10,A,35.679226716
41,USGS,01319500,1907-11-11,A,29.166351998
42,USGS,01319500,1907-11-12,A,28.033678134000002
43,USGS,01319500,1907-11-13,A,24.06931961
44,USGS,01319500,1907-11-14,A,19.3120893812
